happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
38.3725298528,36.8851418936,12.0548732639,0.803628570928,54.588815433,-33.3558345788,-11.5145411906,37.0203810484,18.9714187986,-36.4032073252,8.71243986263
37.5165544471,36.0621900455,11.7829548432,0.783803464424,53.3641373503,-32.6121052251,-11.2569645062,36.1979687836,18.548536246,-35.5923779433,8.51802137256
39.8482998779,38.3427808464,12.5138026096,0.812198683119,56.7727512992,-34.6847096007,-12.0480807587,38.4744061842,19.7144590395,-37.8405869922,9.048857961
39.2637006611,37.7680718686,12.3104827275,0.799160725016,55.9065842097,-34.1882161592,-11.8852749448,37.9149320191,19.4254193291,-37.2899186508,8.89537627618
41.1777290651,39.6836558384,13.0387832938,0.836972369811,58.8216287801,-35.7752620267,-12.348263317,39.7388272398,20.3733618209,-39.0765997218,9.45520399313
41.7050956953,40.2422904375,13.2219076821,0.837690176336,59.6705305078,-36.3060465371,-12.6031651758,40.3005387392,20.6502116472,-39.633488933,9.60602679278
45.7400002471,44.2042711597,14.6042506656,0.915783825644,65.6252861041,-39.7644760978,-13.6981929114,44.1922118526,22.6424881904,-43.4473872332,10.6628780706
45.3293001667,43.8085128408,14.4827465461,0.907765707933,65.0359780886,-39.4057659017,-13.5707387916,43.7942399222,22.4396900217,-43.0538340816,10.5721593779
46.1199387214,44.5686185858,14.7189009309,0.937043732871,66.1371084702,-40.100923102,-13.8087053416,44.5470906876,22.827509279,-43.7932978842,10.7580431401
46.6333776005,45.1133993996,14.8436254062,0.934755187337,66.9284751317,-40.6322004152,-14.1000324953,45.0803362276,23.09979502,-44.3384368208,10.8561452067
47.0825989843,45.5466413284,14.9758572384,0.942354767856,67.5736269806,-41.0327421747,-14.2474036606,45.517364251,23.3220491639,-44.773129868,10.959012671
47.8808470617,46.3203891865,15.2346103375,0.961462392087,68.7077543682,-41.7476385544,-14.497515715,46.2773829655,23.7214244509,-45.5379676948,11.1442767845
49.9089034002,48.2862338394,15.8892019418,1.00132409596,71.6341757705,-43.4996812422,-15.06304751,48.2272435373,24.724229592,-47.4518435253,11.6242933029
52.6729251686,50.9250696483,16.7153904002,1.06741414153,75.4964117343,-45.9788127265,-15.9462715957,50.9181560551,26.0991578688,-50.1121156217,12.20246854
54.0735899476,52.306147947,17.2011235176,1.08997375273,77.5740412145,-47.1744766197,-16.3360978171,52.2671256736,26.794820408,-51.4390205797,12.5718143812
58.3835660762,56.3434610188,18.4499460255,1.19632123562,83.4489203095,-50.937703529,-17.717515155,56.4047404683,28.922712341,-55.5201471416,13.4396358883
59.4708383961,57.3585460438,18.7369951715,1.22428055526,84.9028925471,-51.9479252052,-18.1094293439,57.4703695177,29.4663734273,-56.5862607967,13.6210432161
59.9923309093,57.8823333926,18.9523638061,1.23688503945,85.7056539803,-52.3711976976,-18.222853426,57.9681133562,29.7225288124,-57.0674244871,13.7895452673
58.2987469301,56.278258113,18.4746422951,1.19601879611,83.3559122584,-50.8652881904,-17.6778599972,56.3314664214,28.8871039968,-55.451590718,13.4605609278
56.4649167238,54.5192090238,17.9162071099,1.15737471439,80.776388491,-49.2742030843,-17.1172185438,54.5741747233,27.9812433633,-53.7226764325,13.0523958342
55.5924222779,53.6336268309,17.603055518,1.13113007248,79.4271350974,-48.5067075471,-16.8732413095,53.7168705735,27.5400652532,-52.8756399479,12.8040860473
58.5710352217,56.4241885666,18.4205004808,1.20497664477,83.4326203447,-51.23248621,-17.9262598495,56.6216151559,29.0264145724,-55.778887316,13.3584566081
60.8308087194,58.5987967302,19.1567263854,1.2447291826,86.6516304406,-53.1765414179,-18.5728384039,58.7907241209,30.1423540061,-57.9165491037,13.8946983755
61.7277996981,59.4986539939,19.4804523891,1.2514957241,88.0099976361,-53.9478830293,-18.8159572194,59.6626082601,30.590569365,-58.7830081037,14.1495108362
62.9547333381,60.6645448414,19.8421348806,1.27516083475,89.7136345107,-55.0428251057,-19.2132197018,60.8476072202,31.1956133128,-59.9593564152,14.4119581671
64.2604676874,61.9135787334,20.2669106056,1.30661840178,91.5817121365,-56.1372895041,-19.5850265362,62.0870861634,31.8345979477,-61.1705764673,14.736824186
67.4925126536,64.9971095593,21.1956182132,1.37485001323,96.0967510313,-59.0955319291,-20.6804290471,65.2406772389,33.4472484971,-64.3236643495,15.3908316352
63.4671099181,61.1287797613,19.9085556536,1.28545231442,90.3516188905,-55.6458896354,-19.5172062435,61.3762480414,31.457644275,-60.5334021177,14.4651944961
66.7728586196,64.3451145566,20.9553327915,1.33535131045,95.129553169,-58.5709201845,-20.5945029553,64.5928639025,33.1002681455,-63.7090636216,15.2399302341
66.7728586196,64.3451145566,20.9553327915,1.33535131045,95.129553169,-58.5709201845,-20.5945029553,64.5928639025,33.1002681455,-63.7090636216,15.2399302341
68.842500129,66.3528928955,21.6380625729,1.37987207671,98.1193457321,-60.3648787171,-21.1782097089,66.5872601213,34.1250090096,-65.6689325911,15.7484673171
70.7964411827,68.1909851524,22.2038255564,1.42367432434,100.803912532,-62.0880671036,-21.8102856261,68.4722962068,35.0921036867,-67.5335747684,16.1447728301
72.0675675727,69.4033329321,22.5932637291,1.45338570682,102.567246485,-63.1878942118,-22.1876363328,69.686759131,35.7153896836,-68.7239944796,16.4299978304
73.0074836255,70.2998986817,22.8826277083,1.4797846264,103.894271836,-63.9939047064,-22.4679915473,70.5913551719,36.1751697004,-69.6015334048,16.6324040079
72.5971112619,69.8973940208,22.7316233192,1.46935909638,103.286987592,-63.6507362369,-22.3687885955,70.197899968,35.9739589788,-69.2194596448,16.5159993666
70.7056705939,68.0606224383,22.1841757076,1.44455333151,100.600513928,-61.9019906285,-21.6492948458,68.3202686144,35.0221334725,-67.3501646055,16.1317176802
69.5336276914,66.9636173941,21.8063376568,1.41771966094,98.9840963967,-60.9377322777,-21.3349356356,67.2102973318,34.4425905585,-66.2601844572,15.8788147139
69.4897864186,66.9202523637,21.7889098069,1.41632964836,98.9187068992,-60.9023200713,-21.3251911492,67.1686549581,34.4212484393,-66.2202143825,15.865073166
69.9094660533,67.3194174898,21.8667958951,1.42823874993,99.4711415454,-61.3202684066,-21.507565513,67.5891971538,34.6340895455,-66.642543888,15.9159462678
69.9168300983,67.3584944508,21.8551129673,1.41161377597,99.5326475796,-61.3709689613,-21.6111562014,67.6315186575,34.6480040025,-66.6880400552,15.9104742833
62.8963327425,60.5312708553,19.569642304,1.28210117974,89.3552560092,-55.2848735449,-19.4989387846,60.8426537543,31.1647769008,-60.0160237676,14.2285061573
62.6198993612,60.2672156855,19.485360243,1.27466506773,88.9675564377,-55.0411634791,-19.4141284391,60.5751561337,31.0283195953,-59.7516644881,14.1731428163
60.8309874263,58.4756319483,18.8725310639,1.25508115089,86.248919892,-53.483717308,-18.840309805,58.8243831724,30.131678971,-58.036695625,13.6960125175
58.5656802887,56.2072131641,18.0300408494,1.20219174875,82.8019631202,-51.5747239454,-18.2866564168,56.6396652689,29.0080851285,-55.9052631457,13.0464488721
56.8442353149,54.5211617543,17.456316259,1.16099916226,80.3090412016,-50.108873873,-17.8252783449,54.9880333603,28.1607213967,-54.2932492353,12.5976249037
58.0001885237,55.604451646,17.7566520092,1.18523762327,81.875763171,-51.1410437102,-18.2153291175,56.1065887121,28.7270246447,-55.3996926389,12.8168581474
57.6296133175,55.2233172506,17.6840907568,1.19038080463,81.3417119009,-50.7378241409,-17.9634192188,55.7140635362,28.527334074,-54.9958545964,12.7695362671
56.6076467627,54.2550308969,17.4025222934,1.17034615503,79.9179049615,-49.7995874372,-17.6169111911,54.7178841097,28.021931569,-54.0052269289,12.564914782
56.0326687611,53.7021776727,17.2206350097,1.15640252142,79.1040920424,-49.2987253061,-17.4512270776,54.1657013772,27.7364590883,-53.46242657,12.4340661735
