happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
53.5753830209,51.6759316106,17.0226288045,1.08737261635,76.6424814338,-46.5874604945,-16.0871079788,51.7261515331,26.5145509754,-50.8681245234,12.3658353613
52.7194076152,50.8529797625,16.7507103838,1.06754750984,75.4178033511,-45.8437311408,-15.8295312944,50.9037392683,26.0916684227,-50.0572951414,12.1714168712
50.2632383897,48.4990671694,15.9521607585,1.02100526801,71.9077194611,-43.7360535549,-15.1114134419,48.5376680236,24.8758796945,-47.7305570652,11.607073923
51.268609368,49.4938342564,16.2302581316,1.02930180067,73.3516736617,-44.6851228963,-15.5402804743,49.5418623568,25.3843872988,-48.7301589157,11.811723817
50.3410205532,48.6146735696,15.9456639985,1.01046357262,72.0646431676,-43.880221543,-15.2675580319,48.6409898653,24.9279886495,-47.853518009,11.6193708281
49.8559292219,48.1188365438,15.7577584883,1.0038464155,71.2909304623,-43.5052977977,-15.1629652331,48.1832131129,24.6891403495,-47.4094884662,11.4707981057
50.3642422535,48.6132259932,15.915826881,1.01092421152,72.0293000674,-43.9467009006,-15.2904443735,48.6719721374,24.9380477709,-47.8853184183,11.5880449072
52.7175639417,50.8563034832,16.6205112199,1.06899613938,75.3022280157,-46.0671221887,-16.0462143393,50.9649127249,26.1101778789,-50.1520373631,12.0755014515
53.4477871753,51.5904482734,16.8896787853,1.07975761832,76.4245625112,-46.6774342912,-16.2443983505,51.6620376031,26.4751115219,-50.8417918267,12.288320102
56.3403363247,54.2717061198,17.6743173967,1.15725182514,80.2884680146,-49.2251837435,-17.2224160031,54.438041617,27.9087121961,-53.5917775291,12.8158859712
57.6516817145,55.5017670934,18.0321433036,1.18875881947,82.059085594,-50.43137489,-17.6785142609,55.7208245782,28.5624534047,-54.8700770493,13.0493029442
56.9395762282,54.8660774946,17.8826465687,1.17607332629,81.1530151022,-49.7818113256,-17.420075345,55.0240122491,28.2160418485,-54.188782889,12.9573412457
