happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
32.6023183015,31.3195761531,10.2754335019,0.696425673832,46.376104193,-28.2672474888,-9.6537194695,31.4112266318,16.1002275963,-30.8649894391,7.44070089029
31.7463428958,30.496624305,10.0035150812,0.676600567328,45.1514261103,-27.5235181351,-9.39614278501,30.588814367,15.6773450436,-30.0541600571,7.24628240022
27.8290935703,26.7356724585,8.75224551913,0.588982168309,39.5849168539,-24.1353315581,-8.24841617231,26.8180476165,13.7430081619,-26.3508076838,6.33952849903
26.883532941,25.8105067641,8.43508349566,0.570320772611,38.1981976293,-23.3203116705,-7.97650386937,25.9080649955,13.2751028579,-25.4549904478,6.10130609721
25.5067227425,24.4981041484,8.01825753026,0.543882964044,36.2660152863,-22.1148685577,-7.55641026163,24.5701644807,12.5964500647,-24.143656494,5.80608564406
22.9897853342,22.0690423168,7.20673355142,0.492868205329,32.6493432684,-19.9522123759,-6.82984241039,22.1578128461,11.3556595365,-21.7723312737,5.21178505856
21.9234628772,21.0427029468,6.87426959854,0.471236083307,31.1305234351,-19.0251358446,-6.50955978043,21.1322859943,10.8244993125,-20.7582220045,4.97506394068
23.4042034649,22.4837162104,7.30021309067,0.488023730463,33.227689084,-20.4151712568,-7.10159941026,22.6119454176,11.57352665,-22.2339638921,5.26862693434
26.1152706801,25.0770959961,8.13415258057,0.546080932026,37.0640102135,-22.7506856877,-7.92377066043,25.214406671,12.9180838349,-24.8018295607,5.85976688262
24.7216192246,23.7453090589,7.68104550914,0.518224470718,35.0900929473,-21.5532859783,-7.52406296517,23.8751176304,12.2352987867,-23.4915194856,5.52873820129
26.9793735829,25.9284163957,8.4130666811,0.564349442226,38.3352829488,-23.5196648228,-8.18412870907,26.0473166386,13.3550700551,-25.6334969106,6.05963093805
25.7457755834,24.768939448,8.04820131161,0.539059464856,36.6264510238,-22.4468287661,-7.81226571106,24.8527604709,12.7525031138,-24.4710390599,5.79916718842
