happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
122.855584983,117.923934221,38.2664258904,2.7119878745,173.862597038,-107.604028151,-37.5884993064,118.842180204,60.7136805653,-116.851987115,27.6791226216
123.552410482,118.606954705,38.4985228298,2.72799168988,174.88398428,-108.208523899,-37.7888020417,119.517060637,61.0576276466,-117.514048309,27.8591513359
126.37725911,121.370041793,39.4685357474,2.79070843782,179.020915124,-110.615081529,-38.5655296047,122.237263005,62.4513970028,-120.172689574,28.5902236825
124.177147049,119.205152091,38.7702863055,2.75253428417,175.786403619,-108.648835769,-37.851822801,120.086140288,61.3544588404,-118.054045028,28.068718236
124.994602116,120.005227716,39.0485904994,2.77381695457,176.991238958,-109.332987191,-38.0728282833,120.863217625,61.7604779185,-118.816185332,28.2754481811
124.030176458,119.059407968,38.7190469486,2.75254819534,175.573113687,-108.503327159,-37.8065586793,119.930748767,61.2853168506,-117.905278223,28.0214663068
123.667821945,118.708055267,38.6047374261,2.74544798633,175.049753243,-108.181484204,-37.69514451,119.574734343,61.1058008109,-117.555999554,27.9404830821
121.791742236,116.878258279,37.9720681429,2.70941879676,172.313268718,-106.572937975,-37.1858910767,117.767041025,60.1803912466,-115.788060297,27.4693616385
121.004369934,116.106016481,37.6984844901,2.69533037773,171.152060781,-105.907260947,-36.9756244024,117.012100323,59.7902707225,-115.047297977,27.2656945633
121.004369934,116.106016481,37.6984844901,2.69533037773,171.152060781,-105.907260947,-36.9756244024,117.012100323,59.7902707225,-115.047297977,27.2656945633
116.687012667,112.028992084,36.3871917974,2.58918525594,165.177092329,-102.165753367,-35.7234763182,112.863763904,57.6742826004,-110.986015736,26.3333427082
110.316093764,105.973926719,34.4430895132,2.43771901757,156.262146373,-96.6325714029,-33.7818005903,106.735227955,54.5298179888,-104.955687992,24.9355670519
111.09542555,106.73294443,34.6941818219,2.45295810714,157.397739322,-97.303569831,-33.9991961794,107.485046624,54.9156836896,-105.691811386,25.1201509268
111.582787089,107.26304773,34.8790491491,2.451134442,158.245977552,-97.7121347656,-34.0914595398,107.959451732,55.1605023464,-106.158093822,25.2800000242
112.21067233,107.911503812,35.1390000053,2.45942882213,159.279303527,-98.2020856506,-34.2046350985,108.549811203,55.4653990221,-106.724476512,25.502294853
110.274857177,106.003725282,34.4688269638,2.42341010561,156.409507666,-96.5401542181,-33.6724320225,106.682324526,54.5065393049,-104.888443858,24.9931549644
107.378867366,103.228003394,33.5852046127,2.35445733453,152.327733302,-93.9681470509,-32.7661444041,103.862011875,53.0704995821,-102.110376938,24.360127236
106.916989206,102.776618816,33.4227452579,2.34473770189,151.656379037,-93.5739937754,-32.6407638812,103.419074944,52.8427593386,-101.674398083,24.2387215055
106.916989206,102.776618816,33.4227452579,2.34473770189,151.656379037,-93.5739937754,-32.6407638812,103.419074944,52.8427593386,-101.674398083,24.2387215055
106.927389309,102.774260092,33.4072906831,2.33928194948,151.637723695,-93.5945908931,-32.6500658409,103.432858572,52.8482971621,-101.688166425,24.2188327874
109.796783544,105.544192874,34.3843210668,2.41740657036,155.763415018,-96.0646570997,-33.4562349053,106.195139679,54.2632026478,-104.384017685,24.9388209212
108.873027223,104.641423718,34.0594023572,2.39796730507,154.420706489,-95.2763505488,-33.2054738596,105.309265818,53.8077221608,-103.512059975,24.6960094603
107.746106033,103.540640172,33.6688795059,2.36971159649,152.776627452,-94.2985638159,-32.8882739739,104.22164911,53.2534499548,-102.447816028,24.3962838611
107.746106033,103.540640172,33.6688795059,2.36971159649,152.776627452,-94.2985638159,-32.8882739739,104.22164911,53.2534499548,-102.447816028,24.3962838611
107.746106033,103.540640172,33.6688795059,2.36971159649,152.776627452,-94.2985638159,-32.8882739739,104.22164911,53.2534499548,-102.447816028,24.3962838611
109.027450967,104.81984964,34.0921930162,2.38586044264,154.700420548,-95.4315151911,-33.3302542415,105.475975586,53.898216563,-103.687961542,24.7076601809
109.199399528,105.028826168,34.2389873854,2.39160144894,155.095863593,-95.5090356908,-33.2445389568,105.610731269,53.9748643935,-103.811859341,24.8540580868
