happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
136.120222829,130.8653455,42.6396875097,2.98436564065,193.197087739,-119.051917175,-41.4117231373,131.648046097,67.2718399213,-129.409810735,30.9499651499
136.827448431,131.546007261,42.8563298743,2.99491370363,194.199819639,-119.677010041,-41.6213278323,132.336710158,67.621324826,-130.085640272,31.110105146
141.138573806,135.706977825,44.2858731805,3.09910546526,200.3836712,-123.404861169,-42.8717058185,136.489475735,69.7463251436,-134.153655394,32.1710568369
138.10104487,132.741051437,43.3125011036,3.04382597039,195.965102971,-120.723967299,-41.9120223838,133.537046155,68.2393445251,-131.249283167,31.448002296
137.523836515,132.187119432,43.1301778265,3.03460411498,195.148783469,-120.219568352,-41.7459865085,132.9781445,67.9558187432,-130.702896442,31.3139670755
136.559410856,131.241299683,42.8006342757,3.01333535575,193.730658198,-119.389908321,-41.4797169044,132.045675642,67.4806576753,-129.791989332,31.0599852012
136.197056344,130.889946983,42.6863247531,3.00623514674,193.207297754,-119.068065365,-41.3683027352,131.689661217,67.3011416356,-129.442710664,30.9790019764
136.148193492,130.863069583,42.649390622,2.99499741265,193.165996665,-119.069878312,-41.457390533,131.665310306,67.2886685585,-129.431830025,30.945959294
137.545995276,132.220763231,43.0939876852,3.02808308006,195.189836154,-120.302650106,-41.8813083869,133.021304951,67.9787921201,-130.767097621,31.2825485464
138.148472225,132.821117158,43.2678872782,3.02922554815,196.079575998,-120.874761642,-42.1474710539,133.628910712,68.2850301024,-131.37279421,31.4083219573
132.086431506,127.028492948,41.4003053315,2.89777404504,187.543685444,-115.583176885,-40.3175128406,127.774557503,65.2986804915,-125.630413638,30.0647355636
125.715512604,120.973427582,39.4562030472,2.74630780667,178.628739487,-110.049994921,-38.3758371126,121.646021554,62.1542158799,-119.600085893,28.6669599073
125.715512604,120.973427582,39.4562030472,2.74630780667,178.628739487,-110.049994921,-38.3758371126,121.646021554,62.1542158799,-119.600085893,28.6669599073
123.250559574,118.619454492,38.674691878,2.68199833162,175.163017333,-107.907571502,-37.6327038241,119.271028459,60.9394089727,-117.269999153,28.0975838264
122.646685299,118.058322975,38.5287234096,2.66567713456,174.383548294,-107.329508398,-37.3997201425,118.668074942,60.6344056859,-116.665118615,28.0125451367
120.562189429,116.005734118,37.8077124508,2.62635203214,171.296789511,-105.54350881,-36.8285596668,116.658360958,59.602891314,-114.691183972,27.4652433859
117.666199618,113.230012229,36.9240900997,2.55739926106,167.215015148,-102.971501642,-35.9222720483,113.838048306,58.1668515913,-111.913117052,26.8322156576
117.204321458,112.778627651,36.7616307449,2.54767962841,166.543660883,-102.577348367,-35.7968915255,113.395111375,57.9391113478,-111.477138197,26.7108099271
117.204321458,112.778627651,36.7616307449,2.54767962841,166.543660883,-102.577348367,-35.7968915255,113.395111375,57.9391113478,-111.477138197,26.7108099271
116.507495959,112.095607166,36.5295338055,2.53167581303,165.522273641,-101.972852618,-35.5965887901,112.720230942,57.5951642666,-110.815077002,26.5307812129
115.065764819,110.704569384,36.0770208829,2.50560867228,163.464113402,-100.715067697,-35.1523798683,111.329746473,56.8850694346,-109.44291314,26.1898176558
114.142008499,109.801800228,35.7521021734,2.48616940699,162.121404873,-99.9267611458,-34.9016188226,110.443872611,56.4295889477,-108.57095543,25.9470061949
113.015087308,108.701016682,35.3615793221,2.4579136984,160.477325836,-98.9489744128,-34.5844189369,109.356255903,55.8753167416,-107.506711482,25.6472805957
113.015087308,108.701016682,35.3615793221,2.4579136984,160.477325836,-98.9489744128,-34.5844189369,109.356255903,55.8753167416,-107.506711482,25.6472805957
113.170498616,108.852912027,35.4085044702,2.45990181436,160.701822905,-99.0886239144,-34.6421842553,109.506889713,55.9530216741,-107.655636675,25.6833335596
115.076872466,110.670317845,35.9471881061,2.50396645691,163.351979604,-100.816006696,-35.2879367278,111.363831809,56.9046723371,-109.50190206,26.0506174212
114.030148459,109.675434279,35.6747217421,2.48506169308,161.91923504,-99.8477302278,-34.8639532442,110.323189164,56.3819666668,-108.473811914,25.8691265219
114.030148459,109.675434279,35.6747217421,2.48506169308,161.91923504,-99.8477302278,-34.8639532442,110.323189164,56.3819666668,-108.473811914,25.8691265219
113.4290264,109.100303564,35.4872018251,2.47063541571,161.069450507,-99.3169311848,-34.6783772926,109.741184648,56.0859194806,-107.901678282,25.7366070832
113.733781263,109.392182318,35.5807554956,2.48048454982,161.498278933,-99.5832940914,-34.7704016213,110.034221064,56.2365125488,-108.189040456,25.8044520517
113.733781263,109.392182318,35.5807554956,2.48048454982,161.498278933,-99.5832940914,-34.7704016213,110.034221064,56.2365125488,-108.189040456,25.8044520517
112.978733688,108.654047049,35.3290073433,2.46493955686,160.393429126,-98.9363493138,-34.5557867254,109.306287117,55.862234851,-107.476277082,25.6165094349
113.326007721,108.992355134,35.4390081937,2.47294716974,160.895714375,-99.2404842057,-34.659046848,109.643581906,56.0338025652,-107.807164521,25.6987466294
114.585633758,110.222427197,35.8849330576,2.50575366687,162.737574715,-100.309504185,-34.9967685251,110.85499019,56.6539709516,-108.988315986,26.0324664858
114.22917182,109.879644228,35.7720141374,2.49550310998,162.228682641,-99.9999353098,-34.8966514964,110.511926515,56.4773180731,-108.655040439,25.9493440218
114.22917182,109.879644228,35.7720141374,2.49550310998,162.228682641,-99.9999353098,-34.8966514964,110.511926515,56.4773180731,-108.655040439,25.9493440218
