happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
141.334532128,136.126345069,44.3441768591,2.88502379571,201.381333137,-123.659594194,-43.1644013026,136.604706246,69.960021904,-134.539103913,32.2244980789
141.756959367,136.512607382,44.4448419968,2.89466866513,201.932074047,-124.059748832,-43.3252750206,137.020425239,70.1689514605,-134.952610285,32.28756179
142.703258185,137.448933746,44.7737733387,2.91960337882,203.34399709,-124.89188719,-43.5980227044,137.947337902,70.6362951505,-135.859338287,32.542733068
143.081172446,137.82655397,44.9299131716,2.92845547034,203.920492941,-125.189523024,-43.6722330597,138.306297451,70.8227619615,-136.204509875,32.6627272423
143.31346584,138.077435737,45.0383366564,2.94099746862,204.315733365,-125.39575717,-43.722453302,138.52840575,70.9377001809,-136.426638786,32.7719807289
142.574935559,137.339577427,44.7759601643,2.92552430437,203.190466991,-124.794971594,-43.5420092663,137.829997654,70.5708387891,-135.746297324,32.5780279468
141.055192252,135.868122224,44.2794369528,2.89274039651,201.002415194,-123.484332009,-43.1039566117,136.368896106,69.8169410693,-134.308251446,32.2152582298
142.175367303,136.906227971,44.5829780808,2.91108773311,202.502720502,-124.500797482,-43.4854075117,137.450563193,70.3673521007,-135.384139957,32.4231507748
141.504925757,136.259294462,44.3664125289,2.89928960086,201.547425517,-123.915445691,-43.2937653015,136.798718453,70.0366232045,-134.746989463,32.2666235841
140.067433029,134.884142495,43.8958776076,2.87004312698,199.508118753,-122.682633775,-42.8843131198,135.417787038,69.3324960371,-133.396709313,31.9218533549
140.067433029,134.884142495,43.8958776076,2.87004312698,199.508118753,-122.682633775,-42.8843131198,135.417787038,69.3324960371,-133.396709313,31.9218533549
138.833835029,133.724665547,43.5310122381,2.84475314961,197.799286828,-121.609797718,-42.5124501218,134.223230871,68.7299290958,-132.234251462,31.6613896052
138.833835029,133.724665547,43.5310122381,2.84475314961,197.799286828,-121.609797718,-42.5124501218,134.223230871,68.7299290958,-132.234251462,31.6613896052
138.833835029,133.724665547,43.5310122381,2.84475314961,197.799286828,-121.609797718,-42.5124501218,134.223230871,68.7299290958,-132.234251462,31.6613896052
140.404300875,135.263556917,44.0636279896,2.87964499515,200.101098044,-122.956927098,-42.9546755096,135.739911081,69.5080740899,-133.724960545,32.0515279267
145.235513893,139.920176814,45.5331560672,2.96641142429,206.993665902,-127.224938229,-44.519719468,140.432522713,71.9094880953,-138.357305285,33.1005299073
146.713076181,141.364392303,46.009512637,2.99466732885,209.15679601,-128.510244273,-44.9597128545,141.860133819,72.642176549,-139.761553894,33.4569193419
147.791843152,142.415040117,46.357079738,3.01576158782,210.728706959,-129.439053999,-45.2606362681,142.898048131,73.1762997314,-140.780510927,33.7124241107
145.138801009,139.867311156,45.5407418119,2.9584214544,206.957049395,-127.12487649,-44.4658062921,140.341854631,71.8650989048,-138.263807079,33.1306525692
143.304970802,138.108262067,44.9823066267,2.91977737268,204.377525628,-125.533791384,-43.9051648387,138.584562933,70.9592382713,-136.534892794,32.7224874756
140.673749444,135.549570648,44.1257215494,2.86345524896,200.568773098,-123.240964771,-43.1357312341,136.041508517,69.6560763902,-134.029987492,32.0802423052
