happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
14.8845086278,14.2993097824,4.73869312429,0.310694077581,21.2075544107,-12.8753846573,-4.3623412235,14.3398195856,7.33868695321,-14.0741456904,3.44416541097
14.0485989712,13.4954546766,4.47312572824,0.291262168886,20.0112095002,-12.1489897624,-4.1108170354,13.5367279543,6.92564030901,-13.2824555988,3.25426151217
10.3554227156,9.94947877869,3.29263292716,0.207191444553,14.7613455856,-8.9567726557,-3.02727449158,9.98311511565,5.10138354965,-9.79128909058,2.39951725615
9.40986208635,9.02431308422,2.97547090369,0.188530048855,13.374626361,-8.14175276809,-2.75536218865,9.0731324946,4.63347824567,-8.89547185459,2.16129485433
10.6860940314,10.2596394296,3.37498286437,0.219432373702,15.2141015818,-9.25048716415,-3.13009855696,10.29142548,5.26602627909,-10.1008417486,2.44784594263
10.0029868294,9.58962668716,3.12189407069,0.20706169671,14.1769533313,-8.67891608853,-2.96417215913,9.63636554342,4.93109638432,-9.45843081383,2.26171045074
11.1144648813,10.6768629023,3.48195593654,0.230599912569,15.7976540638,-9.66110311585,-3.29555310909,10.7183184123,5.48036054555,-10.5252902374,2.54118590423
12.3307764446,11.8633634256,3.88095736366,0.254297738763,17.5723595008,-10.7175614244,-3.63764009631,11.8961548086,6.08330560245,-11.6785946551,2.82856301992
11.7053141899,11.2591736692,3.6736613312,0.243017370874,16.6790834146,-10.1751465719,-3.46790765183,11.2889297015,5.77507689144,-11.086313526,2.67909601645
10.9793671213,10.570190098,3.42937436474,0.230279908221,15.6611896675,-9.55691719678,-3.27103112392,10.5909697122,5.42198002146,-10.4049127707,2.49820074051
10.9793671213,10.570190098,3.42937436474,0.230279908221,15.6611896675,-9.55691719678,-3.27103112392,10.5909697122,5.42198002146,-10.4049127707,2.49820074051
10.311910332,9.9320079499,3.20176267647,0.219602060561,14.6797765576,-9.01627510995,-3.11147443479,9.95812228033,5.10397611049,-9.80409610573,2.31683501755
11.9008400838,11.4727623946,3.74102512354,0.254425930942,16.9810287492,-10.3517810969,-3.53595083826,11.4770964268,5.88536402591,-11.2853418894,2.71582443102
17.7178096738,17.0202663706,5.53674037764,0.385731596251,25.1685497823,-15.3918628315,-5.291378246,17.0714070462,8.7615406431,-16.7908437487,3.99653547932
17.6977439246,17.0011696284,5.53038935292,0.385338398442,25.1402166101,-15.3745283727,-5.28532574962,17.0520864127,8.75170473463,-16.7717044583,3.99202088805
