happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
126.739613622,121.721394494,39.58284527,2.79780864682,179.544275568,-110.936924484,-38.676943774,122.593277429,62.6309130425,-120.521968242,28.6712069073
128.134277045,123.075402124,40.043472741,2.82831317263,181.56543041,-112.125474853,-39.0639851316,123.929256422,63.3204579025,-121.830495271,29.011972073
128.134277045,123.075402124,40.043472741,2.82831317263,181.56543041,-112.125474853,-39.0639851316,123.929256422,63.3204579025,-121.830495271,29.011972073
125.09674811,120.109475735,39.0701006641,2.77303367776,177.14686218,-109.444580983,-38.1043016969,120.976826842,61.813477284,-118.926123043,28.2889175322
124.519539754,119.55554373,38.887777387,2.76381182235,176.330542678,-108.940182036,-37.9382658216,120.417925186,61.529951502,-118.379736319,28.1548823116
123.555114096,118.609723982,38.5582338362,2.74254306312,174.912417407,-108.110522005,-37.6719962175,119.485456328,61.0547904342,-117.468829209,27.9009004373
123.192759584,118.258371282,38.4439243137,2.73544285411,174.389056963,-107.788679049,-37.5605820483,119.129441904,60.8752743944,-117.11955054,27.8199172125
123.061363325,118.144174106,38.3675442845,2.72472004587,174.213494541,-107.730209997,-37.6291387442,119.027765376,60.820226319,-117.032709614,27.7600303076
122.273991024,117.371932308,38.0939606317,2.71063162684,173.052286603,-107.06453297,-37.4188720699,118.272824674,60.4301057949,-116.291947295,27.5563632324
123.053322809,118.130950019,38.3450529405,2.72587071641,174.187879553,-107.735531398,-37.636267659,119.022643343,60.8159714957,-117.028070688,27.7409471073
119.943596659,115.222402201,37.4438494901,2.65690502319,169.965949383,-104.994934994,-36.6417060946,116.017688337,59.2892474488,-114.082059293,27.1265858918
115.096196145,110.652739282,35.9962413632,2.53804824492,163.271165674,-100.777415128,-35.1322319743,111.359174231,56.8976149916,-109.49382644,26.1020487642
115.244876861,110.797549609,36.0470792805,2.54135463082,163.488128595,-100.901483283,-35.171189374,111.501401538,56.9702696462,-109.631728429,26.1402106264
112.779923832,108.443576519,35.2655681113,2.47704515578,160.022406441,-98.7590598644,-34.4280560855,109.126408443,55.7554627391,-107.301641689,25.5708345455
111.884290685,107.606630154,35.0290248103,2.45273007581,158.835570168,-97.9333486515,-34.1090300366,108.246746071,55.3075272603,-106.425929487,25.4198908456
109.799794815,105.554041297,34.3080138514,2.41340497339,155.748811385,-96.1473490636,-33.5378695608,106.237032087,54.2760128884,-104.451994844,24.8725890948
107.611030606,103.458981169,33.6410338649,2.35500026529,152.669768922,-94.2004347626,-32.8411866374,104.105383496,53.1894580704,-102.349757461,24.3997013626
111.460277821,107.168567156,34.9081178164,2.44947239428,158.182266219,-97.5341326155,-33.9661841007,107.815212143,55.0867181445,-105.981793728,25.339247323
111.460277821,107.168567156,34.9081178164,2.44947239428,158.182266219,-97.5341326155,-33.9661841007,107.815212143,55.0867181445,-105.981793728,25.339247323
110.763452322,106.485546671,34.6760208769,2.4334685789,157.160878977,-96.9296368669,-33.7658813654,107.14033171,54.7427710633,-105.319732534,25.1592186088
109.321721182,105.094508889,34.2235079544,2.40740143814,155.102718738,-95.6718519452,-33.3216724436,105.74984724,54.0326762314,-103.947568671,24.8182550517
108.397964862,104.191739732,33.8985892448,2.38796217285,153.760010209,-94.8835453943,-33.0709113979,104.863973378,53.5771957444,-103.075610962,24.5754435907
109.098260528,104.893875775,34.1038015456,2.38449791974,154.811114608,-95.5161178374,-33.3520527432,105.559699076,53.9358600256,-103.768425632,24.7137967528
111.283434615,107.023811221,34.8219822615,2.43167200619,157.996162034,-97.414566659,-33.9862372715,107.670634424,55.0161041113,-105.844455548,25.2540530803
111.885911563,107.624165148,34.9958818545,2.43281447428,158.885901878,-97.986678195,-34.2523999385,108.278240185,55.3223420935,-106.450152137,25.3798264912
111.34003964,107.100455028,34.8234602128,2.42417186496,158.114511538,-97.5092703942,-34.0960389751,107.749224256,55.0541722145,-105.933239032,25.2531240498
109.326814114,105.179496109,34.2520738661,2.38273878481,155.324907157,-95.6883420723,-33.3761391621,105.773044591,54.0505759594,-103.981106916,24.8592656282
109.326814114,105.179496109,34.2520738661,2.38273878481,155.324907157,-95.6883420723,-33.3761391621,105.773044591,54.0505759594,-103.981106916,24.8592656282
108.725692056,104.604365394,34.0645539491,2.36831250745,154.475122624,-95.1575430293,-33.1905632105,105.191040075,53.7545287732,-103.408973285,24.7267461896
108.931517321,104.797407195,34.1277319491,2.37462322568,154.759498161,-95.3305986308,-33.2514751675,105.3849807,53.8548259934,-103.598094511,24.7727943546
108.931517321,104.797407195,34.1277319491,2.37462322568,154.759498161,-95.3305986308,-33.2514751675,105.3849807,53.8548259934,-103.598094511,24.7727943546
