happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
19.6155197967,18.8401605234,6.19059402121,0.410619165213,27.9037142559,-16.9939512014,-5.78804921824,18.8897793291,9.67566444412,-18.5510889792,4.49062628247
20.3865560346,19.5994675175,6.43918114706,0.422510002614,29.0430496256,-17.6653903524,-6.00001364081,19.643175391,10.0585251171,-19.2871171665,4.67430360084
16.5142859998,15.8812594232,5.19718110454,0.335409367957,23.5385592679,-14.3201407137,-4.87419679388,15.9170282738,8.14668842054,-15.6286341586,3.77460988689
16.2802710302,15.6422621251,5.10626703591,0.333256983491,23.1732530599,-14.1197033668,-4.81486014469,15.6900170777,8.02981341391,-15.4016963171,3.70026243836
14.9034608318,14.3298595095,4.68944107051,0.306819174924,21.2410707169,-12.914260254,-4.39476653694,14.3521165629,7.35116062074,-14.0903623633,3.40504198521
12.9526646338,12.4220924775,4.01517077289,0.27041654592,18.351817514,-11.2837980422,-3.88050499459,12.5014736641,6.39493312282,-12.2806783287,2.88983942637
13.0218510787,12.4913917187,4.05791000845,0.272456508441,18.4650179085,-11.3086644442,-3.86692874344,12.5593462633,6.4224233184,-12.323878234,2.92605912292
18.4281205884,17.6431373759,5.73212114305,0.395744056039,26.0632309261,-15.9900359827,-5.49490203134,17.7556849523,9.09580176683,-17.4358269417,4.11605147846
17.757679043,16.9962038674,5.51555559108,0.383945923789,25.1079359413,-15.404684192,-5.30325982109,17.1038402119,8.76507287065,-16.7986764473,3.95952428775
16.3201863146,15.6210518997,5.04502066978,0.354699449903,23.0686291776,-14.1718722761,-4.89380763944,15.7229087977,8.06094570331,-15.4483962975,3.61475405853
16.3201863146,15.6210518997,5.04502066978,0.354699449903,23.0686291776,-14.1718722761,-4.89380763944,15.7229087977,8.06094570331,-15.4483962975,3.61475405853
15.0865883151,14.4615749521,4.68015530029,0.329409472533,21.3597972527,-13.0990362194,-4.52194464142,14.52835263,7.45837876202,-14.2859384468,3.3542903089
15.0865883151,14.4615749521,4.68015530029,0.329409472533,21.3597972527,-13.0990362194,-4.52194464142,14.52835263,7.45837876202,-14.2859384468,3.3542903089
15.0865883151,14.4615749521,4.68015530029,0.329409472533,21.3597972527,-13.0990362194,-4.52194464142,14.52835263,7.45837876202,-14.2859384468,3.3542903089
15.5400091649,14.9066907855,4.84421455893,0.340561258371,22.0290292165,-13.4825992729,-4.63971466608,14.9639273256,7.68111625787,-14.7098750559,3.48033890795
17.4113840836,16.7243656257,5.38531114583,0.364973825428,24.6871697087,-15.2140104224,-5.35315591937,16.8222380457,8.62310585566,-16.5600308047,3.8601060031
20.5688197744,19.7497029714,6.36503942675,0.431281484556,29.1621404812,-17.9389071738,-6.30278531089,19.8593901276,10.1883118144,-19.5528611027,4.55576349691
20.6126610472,19.7930680018,6.38246727662,0.432671497134,29.2275299787,-17.9743193802,-6.31252979729,19.9010325013,10.2096539335,-19.5928311774,4.5695050448
20.217373262,19.4284463776,6.2981505225,0.421456335228,28.7010624164,-17.626520716,-6.17776556513,19.5170380093,10.0182243753,-19.2181047545,4.51862624011
18.3835430557,17.6693972884,5.73971533733,0.382812253505,26.121538649,-16.0354356098,-5.61712411173,17.7597463113,9.1123637418,-17.4891904691,4.11046114651
22.9605468777,22.0859373414,7.19205759965,0.466592162951,32.6706295031,-20.0381211193,-7.06451610415,22.1865225024,11.3843800062,-21.8490249566,5.16289564045
22.6099626304,21.7502256617,7.0796517862,0.455706589314,32.1697686217,-19.7420650247,-6.96104693947,21.8540595334,11.2122153025,-21.5252944567,5.08376140417
25.9008012329,24.9782122471,8.22477831786,0.519956042676,37.016995535,-22.534554005,-7.8441289194,25.0158552688,12.8388105875,-24.6233094816,5.93880957426
27.0233258665,26.1328548785,8.62785689923,0.525007872976,38.8005151791,-23.555772947,-8.24668158236,26.132168078,13.404709812,-25.7257744521,6.2695661777
32.344682168,31.3372953592,10.4217767517,0.633130164993,46.5967056674,-28.129363886,-9.72189630729,31.2620101813,16.0366742593,-30.7605811222,7.62546651404
30.8644894292,29.9577086539,9.99455700043,0.596673424009,44.5888144662,-26.8378784163,-9.24521056273,29.8409543163,15.3052783422,-29.3569871226,7.33309043296
29.6925603704,28.8711324468,9.67001756945,0.578380325335,42.9852162581,-25.8173499299,-8.8449059817,28.7099098644,14.7207241009,-28.2327016283,7.13024358303
29.9397242856,29.116763418,9.67404083098,0.569858585224,43.296283426,-26.1338803714,-9.09685699517,28.9865720219,14.855458704,-28.5271126464,7.13003871453
30.3889456693,29.5500053469,9.80627266322,0.577458165743,43.9414352749,-26.534422131,-9.24422816046,29.4236000453,15.0777128478,-28.9618056935,7.23290617878
32.4207917462,31.4832301527,10.4298911318,0.621855767344,46.7843945874,-28.3221545675,-9.86620321291,31.3781749275,16.0796550761,-30.889101371,7.67863404193
33.9954272349,33.0039589721,10.9204234775,0.650565685381,49.0415840258,-29.6906342017,-10.3139649832,32.8924608037,16.8597227214,-32.3790405925,8.03260196126
35.4533637599,34.3457211088,11.3422912241,0.707168592029,50.9718587614,-30.970014591,-10.6957402921,34.2859570245,17.5768563814,-33.7496848523,8.30964396329
36.8348143247,35.7083962968,11.8221511229,0.72902170699,53.0223946204,-32.1488779407,-11.0798278495,35.6164203221,18.2630510614,-35.0585637933,8.6749393798
40.5987149922,39.2435113113,12.9400709743,0.82115025798,58.1981880726,-35.3972453389,-12.2549913749,39.2116470146,20.1162158726,-38.5971884599,9.46817745152
41.910060382,40.4735722848,13.2978968812,0.852657252309,59.9688056521,-36.6034364855,-12.7110896328,40.4944299758,20.7699570813,-39.8754879801,9.70159442453
39.0500441345,37.7570463395,12.4627604739,0.795406402686,55.9799509709,-34.1058427562,-11.8107002544,37.7378678206,19.3508263853,-37.1516355074,9.12242933673
37.7079066678,36.4742276536,12.0519278672,0.764365308673,54.0912873138,-32.9123197069,-11.3907265713,36.4435730041,18.6854890088,-35.8705580865,8.83058225407
37.7079066678,36.4742276536,12.0519278672,0.764365308673,54.0912873138,-32.9123197069,-11.3907265713,36.4435730041,18.6854890088,-35.8705580865,8.83058225407
36.9322406545,35.6755649541,11.7999843828,0.759164729585,52.8795440745,-32.1658745865,-11.0563564907,35.6518612306,18.2860371099,-35.0817575956,8.64579011618
40.8511224557,39.3826479229,12.9202829704,0.852062313547,58.2525286352,-35.7107700654,-12.3773142664,39.4693695737,20.2346407304,-38.8792556476,9.41923427556
37.5730576509,36.188653636,11.8123407356,0.775904495574,53.4630455814,-32.926564805,-11.4751898291,36.317436142,18.6157179311,-35.8009257577,8.5944989732
38.0847528234,36.7035490836,11.9876952432,0.777664652929,54.2381921025,-33.3797078688,-11.6318940439,36.8189519994,18.8715300458,-36.3016760471,8.74159399871
35.2308606459,33.8669225976,11.0104425398,0.727088576423,49.9587422758,-30.8823538405,-10.7497715929,34.027004388,17.446604454,-33.5652784444,7.99397374522
32.584610126,31.2186362663,10.0378925787,0.684789337919,45.9289442789,-28.6387984757,-10.0987195693,31.4783008438,16.1363070414,-31.0707269864,7.2432609952
35.9445047439,34.4358822834,11.0531426966,0.746768662559,50.688809999,-31.6520378965,-11.1889897234,34.7461705601,17.8117973526,-34.3284463553,7.95384690496
36.6360676348,35.0409757665,11.2084353117,0.763764772961,51.552771416,-32.2866528347,-11.4583771575,35.4193039541,18.1541191669,-35.0033916075,8.0413589161
38.7071207492,37.0411674062,11.9021627333,0.805481013169,54.527292251,-34.058191121,-12.0301938989,37.4041807057,19.1745787714,-36.9508181448,8.55341668416
36.6098212317,35.0449917407,11.2574628317,0.759620514615,51.5903485832,-32.2151444616,-11.3883654863,35.3868879832,18.1403843377,-34.9619396755,8.09218892897
38.1044847395,36.4999168554,11.7583053293,0.790197647265,53.7663282272,-33.508240863,-11.8063881264,36.8291014695,18.8796527211,-36.3790082862,8.46987740338
37.2371801515,35.639931574,11.477570336,0.776093176325,52.4850097677,-32.722385903,-11.5628543326,35.97767796,18.4475627319,-35.5381917956,8.26991372832
37.1124520778,35.4985296544,11.4146137066,0.771703161534,52.2393845335,-32.6009443169,-11.5327429831,35.8400101221,18.3777724579,-35.4027226066,8.22406476968
35.8424771545,34.2498577167,10.9727363915,0.762742618277,50.367422899,-31.5136128165,-11.171722339,34.6232996303,17.7455597115,-34.1905921032,7.8799307207
33.7783643118,32.3089507916,10.3728668977,0.708535399682,47.5375503036,-29.7015138097,-10.5148051187,32.6340588169,16.7218380598,-32.2282012704,7.46436810363
30.531872057,29.2463701415,9.40293136375,0.62541656652,43.0741368439,-26.8416604952,-9.48484687488,29.5002938082,15.1157922745,-29.13549036,6.79251394128
31.7818797508,30.4460247101,9.73698193972,0.651964339686,44.8274195853,-27.9900003644,-9.93446457789,30.7250819541,15.7357594305,-30.349656296,7.03449091196
31.6740653733,30.3425421368,9.7050418664,0.650082859016,44.676386617,-27.8942459979,-9.90059810655,30.6189555111,15.6823783435,-30.2458653741,7.01311767206
32.2026079395,30.8653178334,9.84916002704,0.660645606742,45.4325698439,-28.3883965235,-10.0874465725,31.1447549237,15.9480227087,-30.7658550458,7.1192992065
32.1786410906,30.8798211624,9.8224987869,0.650920738488,45.4628764537,-28.4397665869,-10.1987473112,31.1668481338,15.9523047502,-30.7960271138,7.09643395661
29.9707975496,28.7916961259,9.1731867325,0.604173642801,42.4244502197,-26.468890124,-9.47565299092,29.0319380722,14.8583488768,-28.6725988596,6.64461058646
25.2682637148,24.2896486688,7.73905285335,0.5050879201,35.8123487593,-22.3118272731,-8.00769934386,24.4725666264,12.5217725864,-24.1633910233,5.6206656327
23.9386042806,22.9702344519,7.27413266234,0.491098543051,33.8249693526,-21.1837589933,-7.64471808059,23.1948948625,11.8651902089,-22.9048346626,5.24952217752
24.7159726101,23.7520975246,7.56760804251,0.496074377796,35.023197377,-21.8532058793,-7.8359917426,23.9437130444,12.2459034719,-23.6369041296,5.48246914342
24.1418014271,23.1649515894,7.35188560191,0.488232891544,34.1228771626,-21.3873513555,-7.70984774489,23.391906706,11.9607068521,-23.100807022,5.30838706813
23.3508754451,22.3987588748,7.0779794003,0.467997064042,32.9812035469,-20.6602355811,-7.46024633042,22.6227437697,11.5604895786,-22.3291439913,5.12883401401
21.7994940359,20.9854498184,6.70828524274,0.428144339564,30.9791675363,-19.2164990942,-6.86109446078,21.1075688752,10.7828770495,-20.8027183348,4.89642756154
19.4228475294,18.6571859319,5.96317217801,0.396782006809,27.5137434593,-17.0835808445,-6.06286159127,18.778813394,9.59607475056,-18.5004868945,4.3418772445
16.0313174053,15.4217449682,4.90619381877,0.320476764384,22.741360468,-14.1379046889,-5.05174407237,15.5172796175,7.91838499832,-15.2898180419,3.57912875702
16.1899005157,15.5679464404,4.95986501426,0.328110574822,22.9579226219,-14.2528008543,-5.08405609329,15.6593783761,7.99491146904,-15.4235733187,3.61557101638
17.3075961549,16.6535885687,5.30494016137,0.347990085691,24.5715852005,-15.2334949491,-5.41270849631,16.7378433964,8.54893332945,-16.485613956,3.86630732049
15.9938036927,15.4211809755,4.93638046646,0.312502663714,22.7956253185,-14.0957632738,-5.00595454195,15.4838002344,7.90737524558,-15.2613682584,3.61340099365
15.549974562,14.9897908728,4.79019726808,0.303031569478,22.1504578599,-13.7112203998,-4.87277259975,15.0543591268,7.68860481155,-14.8415919287,3.5047247417
13.8074294656,13.298187221,4.24213674103,0.266355337995,19.6378643104,-12.1903190063,-4.35996570655,13.3720198539,6.82606459436,-13.1863846684,3.10434551637
13.2974602176,12.8038714503,4.1044754075,0.259283650418,18.9133115567,-11.714217945,-4.15475127669,12.867904924,6.57133487031,-12.6846930649,3.00031661122
12.7379977234,12.2631290781,3.93619619393,0.24313137132,18.1359252319,-11.2272639656,-3.98989955991,12.3347599239,6.29534044255,-12.1621103378,2.87565191921
12.0420141793,11.5892710614,3.7365458823,0.233831825375,17.1405910529,-10.587158311,-3.7504029726,11.6449413769,5.94874666453,-11.4799343251,2.73244368793
11.236065826,10.7861627271,3.50391608467,0.232303517478,15.9503640015,-9.82183052303,-3.39435057307,10.8321320838,5.53908452212,-10.6696789793,2.5641934774
10.3967677856,9.98819959831,3.25495284913,0.213354905185,14.7751567878,-9.06512347087,-3.12122022415,10.0193142525,5.12362760134,-9.86379509539,2.39011923676
9.63616112085,9.26446348158,3.02878881588,0.197298483476,13.7223178723,-8.38632269871,-2.87503648481,9.27820571761,4.74509855319,-9.12732308449,2.23444689339
9.08646342309,8.7490051358,2.86624398787,0.188815370953,12.971086515,-7.91202592932,-2.69987069183,8.7555095558,4.47664918788,-8.61013269571,2.11723927975
14.0632478806,13.523175208,4.37477198449,0.290871057132,19.9961126506,-12.3318729303,-4.34028183151,13.5948670054,6.9425613749,-13.3837083405,3.20680039496
11.9637016892,11.4864417896,3.68181202614,0.248308638164,16.9536195427,-10.5100644454,-3.74006081917,11.5675573063,5.90674981197,-11.3959680245,2.6870969972
14.5648766693,14.016964513,4.52634158896,0.30094156799,20.7246611044,-12.7727908394,-4.49141702323,14.0791053379,7.19120755713,-13.8620673209,3.31240607443
14.4876904321,13.9843224356,4.5735729398,0.297797365945,20.7298500846,-12.669430728,-4.40228966428,13.9984642983,7.15902749145,-13.7745809503,3.34867759956
12.0232111266,11.6001968928,3.75848024189,0.247677357322,17.1827366265,-10.5593857071,-3.69626615115,11.6335717734,5.94898376746,-11.4544392081,2.74000195021
12.2959035562,11.8648905455,3.84700227938,0.256162287476,17.5703950181,-10.7988258655,-3.78546853092,11.9052236772,6.08490389606,-11.717438984,2.80065831411
19.6000373586,18.9737648128,6.20998484608,0.392800321753,28.1628576247,-17.1797740356,-5.99033647768,18.9976450605,9.70878410899,-18.6808822732,4.51992880778
19.5006160938,18.8635339504,6.16527850967,0.392651487491,27.9855672204,-17.1058474258,-5.98040975832,18.9072267284,9.66155826504,-18.5936680039,4.48263453387
20.2346811616,19.5392408173,6.34327832577,0.409682719216,28.9585864308,-17.7890522818,-6.25793177704,19.6226493512,10.0257897896,-19.3085766485,4.59134813533
25.0982293054,24.2365190278,7.92347922966,0.522235831922,35.9370187307,-22.0093772162,-7.67840607356,24.3203287648,12.4274703614,-23.918657024,5.75327331445
26.4217041959,25.5393049458,8.39678108609,0.549749319144,37.9002338066,-23.1220329387,-8.0245287318,25.5892709344,13.0818424764,-25.1596458481,6.11148989054
28.030807788,27.102589328,8.92203053628,0.588729125989,40.2276565735,-24.5337101968,-8.49484258184,27.1492797484,13.875433489,-26.6931087123,6.51596383029
29.8092149154,28.7937928504,9.47117802299,0.624270720454,42.7190622174,-26.095580803,-9.04096639741,28.8632232864,14.7493626254,-28.3840924711,6.91631163371
29.8092149154,28.7937928504,9.47117802299,0.624270720454,42.7190622174,-26.095580803,-9.04096639741,28.8632232864,14.7493626254,-28.3840924711,6.91631163371
31.3400900462,30.2276569161,9.89622327054,0.650636174765,44.8086755405,-27.4707564714,-9.54987141724,30.3428623035,15.5025718256,-29.853534134,7.2149228714
31.3400900462,30.2276569161,9.89622327054,0.650636174765,44.8086755405,-27.4707564714,-9.54987141724,30.3428623035,15.5025718256,-29.853534134,7.2149228714
30.8068915812,29.7272089284,9.7442119378,0.638061063458,44.0764553123,-27.0008696567,-9.37521296373,29.8258052711,15.2399378948,-29.3458567145,7.11175961653
30.5921289307,29.5241353237,9.68552940052,0.632877300317,43.7841021624,-26.8057390741,-9.30311914102,29.6175523393,15.1334406695,-29.1377734864,7.07271980201
29.5496742479,28.5664488028,9.39958362167,0.605866169585,42.4038651534,-25.8985250728,-8.95714888003,28.619425369,14.6193924822,-28.1528596044,6.88276751128
28.8623977559,27.8837979829,9.13786770951,0.589683301963,41.3703061167,-25.3240583141,-8.78879614114,27.9595605689,14.2809705229,-27.5107337264,6.6831342058
23.9870131577,23.1601738585,7.62165851516,0.49672753644,34.3775993458,-20.9661727947,-7.20064279112,23.207745902,11.8649409422,-22.8195607252,5.56385146739
24.4787120316,23.6484174141,7.80670716572,0.510525123023,35.1074996119,-21.3844924486,-7.34194476531,23.6865118002,12.1089627539,-23.2913127746,5.69848502014
