happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
71.922388961,69.2297762704,22.8122033925,1.5938843324,102.358548596,-62.7206026985,-21.4828045797,69.4867213503,35.5210981287,-68.2523604909,16.6415254072
79.2086489384,76.1427947353,24.9715592336,1.76994127812,112.469117938,-69.1593457305,-23.7938037589,76.5391458944,39.1224711998,-75.2002711499,18.1674867797
79.2086489384,76.1427947353,24.9715592336,1.76994127812,112.469117938,-69.1593457305,-23.7938037589,76.5391458944,39.1224711998,-75.2002711499,18.1674867797
76.1711200028,73.1768683467,23.9981871568,1.71466178324,108.050549709,-66.4784518602,-22.8341203242,73.5867163141,37.6154905813,-72.2958989222,17.4444322388
75.9935283187,72.9980074871,23.9297919323,1.71486460636,107.783007875,-66.3262193525,-22.7989858569,73.415333798,37.5288012572,-72.130001591,17.3877148637
77.753891068,74.6392328159,24.4013089101,1.75887007025,110.139795018,-67.8985880374,-23.3898215612,75.1234761568,38.4008550862,-73.8201502065,17.6914703184
77.685089061,74.5647821839,24.3716355865,1.75975819126,110.021627176,-67.8424328503,-23.3749622345,75.0527456092,38.3656972577,-73.7513922593,17.666965592
77.0548880035,73.9440039175,24.1313990639,1.75023181645,109.079661733,-67.3350850172,-23.2505195499,74.4554555608,38.0557358067,-73.1756743905,17.4889343181
77.2060703315,74.0904752667,24.130771318,1.74584080704,109.276092339,-67.5432683965,-23.4139806909,74.6341402949,38.1372064274,-73.3611741417,17.4781569122
79.1595737356,75.9105576018,24.6611987457,1.80226015295,111.867211234,-69.3042430101,-24.075850006,76.5436845648,39.1074395039,-75.2477450143,17.8212991891
74.6213479533,71.5372806955,23.2084344545,1.70399241823,105.368234985,-65.3810251953,-22.767779709,72.1709451615,36.8755273664,-70.9742691506,16.7505318963
70.6016888099,67.7251146849,21.9894877151,1.60247776801,99.7621514983,-61.8853844073,-21.5375141289,68.3020867566,34.8951050147,-67.1717368002,15.8755775547
70.6016888099,67.7251146849,21.9894877151,1.60247776801,99.7621514983,-61.8853844073,-21.5375141289,68.3020867566,34.8951050147,-67.1717368002,15.8755775547
69.2728507463,66.468304368,21.5648612638,1.56230416776,97.9295774807,-60.7334430186,-21.1254639776,67.0227119628,34.2417907738,-65.9179681579,15.5626228061
68.3772175995,65.6313580032,21.3283179628,1.5379890878,96.7427412075,-59.9077318057,-20.8064379286,66.1430495908,33.793855295,-65.0422559566,15.4116791062
68.6569144916,65.8125002344,21.3206434538,1.54637613561,96.9257766623,-60.1820081812,-20.953436519,66.4122087733,33.9254364237,-65.3046765014,15.3707615364
66.3880810462,63.6413122438,20.6439824653,1.49425160912,93.7427177517,-58.155138521,-20.2350595141,64.1982626255,32.798508076,-63.1203657323,14.8847589244
66.8396630666,64.0601858862,20.7500261202,1.50680066703,94.3479748895,-58.5900035503,-20.4112728827,64.6434672185,33.0245256908,-63.5654155955,14.9517304318
67.0782248807,64.2928287605,20.8226243957,1.51136238066,94.6923676419,-58.8036812997,-20.4918954867,64.8761770937,33.1428183003,-63.7950482566,15.0061393637
66.9833187202,64.164047068,20.7364550861,1.51089413005,94.4443695183,-58.7650123029,-20.5173160701,64.7985034073,33.1014176292,-63.7301219895,14.9102073924
66.2715240219,63.4865140724,20.5252299813,1.50168596766,93.4519560863,-58.1396402954,-20.2842391622,64.1147404269,32.751568718,-63.0514722304,14.7552553077
66.4536317456,63.6494299566,20.5790249695,1.51727195566,93.6925833782,-58.2729283781,-20.3326832514,64.2854659783,32.8365569592,-63.2032310244,14.7938538998
65.3267105553,62.5486464107,20.1885021182,1.48901624708,92.0485043418,-57.2951416452,-20.0154833657,63.1978492702,32.2822847532,-62.1389870767,14.4941283006
66.2089626434,63.4249171041,20.4662586764,1.49750664184,93.3549970282,-58.1012629581,-20.3513308918,64.0730636498,32.725436428,-63.0046368118,14.7006647166
66.2089626434,63.4249171041,20.4662586764,1.49750664184,93.3549970282,-58.1012629581,-20.3513308918,64.0730636498,32.725436428,-63.0046368118,14.7006647166
65.6630907207,62.901206984,20.2938370347,1.48886403252,92.5836066885,-57.6238551573,-20.1949699283,63.5440477203,32.457266549,-62.4877237076,14.5739622752
63.6498651946,60.9802480653,19.722450688,1.44743095237,89.7940023071,-55.8029268354,-19.4750701153,61.5678680556,31.4536702939,-60.5355915916,14.1801038535
63.6498651946,60.9802480653,19.722450688,1.44743095237,89.7940023071,-55.8029268354,-19.4750701153,61.5678680556,31.4536702939,-60.5355915916,14.1801038535
63.0487431358,60.4051173506,19.5349307709,1.43300467501,88.9442177738,-55.2721277924,-19.2894941637,60.9858635392,31.1576231077,-59.9634579601,14.0475844149
62.9628095299,60.3223443036,19.5075339384,1.43132151034,88.8212260775,-55.1975352858,-19.2643637534,60.9030953105,31.114988136,-59.8817475222,14.0277275697
62.9628095299,60.3223443036,19.5075339384,1.43132151034,88.8212260775,-55.1975352858,-19.2643637534,60.9030953105,31.114988136,-59.8817475222,14.0277275697
62.353060562,59.7238090168,19.3008140941,1.41908848525,87.9236253546,-54.6794454844,-19.0956433101,60.316142384,30.8126940431,-59.308834947,13.8720221378
62.353060562,59.7238090168,19.3008140941,1.41908848525,87.9236253546,-54.6794454844,-19.0956433101,60.316142384,30.8126940431,-59.308834947,13.8720221378
66.6578110121,63.8410932368,20.6526468293,1.50644744035,94.0018107851,-58.415024116,-20.3665588963,64.4616241954,32.9325296398,-63.3788300309,14.8592285951
65.839470914,63.0469256901,20.3772685543,1.48647725082,92.8215644457,-57.7113019651,-20.1410613448,63.6756235897,32.5281365178,-62.6095756285,14.6547004005
69.3813129396,66.4354072667,21.4200043754,1.55886847237,97.7795036384,-60.8885737178,-21.3509869489,67.1353381278,34.2879870368,-66.0298886081,15.3855166337
69.3813129396,66.4354072667,21.4200043754,1.55886847237,97.7795036384,-60.8885737178,-21.3509869489,67.1353381278,34.2879870368,-66.0298886081,15.3855166337
69.3813129396,66.4354072667,21.4200043754,1.55886847237,97.7795036384,-60.8885737178,-21.3509869489,67.1353381278,34.2879870368,-66.0298886081,15.3855166337
67.3235845351,64.4368066929,20.7502371293,1.51665911815,94.7964912959,-59.1158929525,-20.7709023061,65.1547781448,33.271111283,-64.0898841398,14.8878722122
68.2658678767,65.3709960757,21.0216554498,1.52527308933,96.1606295513,-60.0019171254,-21.150471645,66.0954628893,33.7479735227,-65.0243880826,15.0868098093
70.5532818847,67.592529068,21.763551683,1.56651392576,99.4840309302,-61.9733092995,-21.7900583302,68.2942293174,34.8768026324,-67.1820300248,15.6340927584
70.2896122851,67.340759572,21.6842206344,1.56102826828,99.1131877197,-61.7425070108,-21.7091556108,68.0377449592,34.7467888616,-66.9313111687,15.5783448363
72.8703895659,69.8599188987,22.5264868684,1.61589170965,102.858808651,-63.9633905373,-22.4421212219,70.5191882203,36.0248026841,-69.3662762016,16.2015952885
74.7806858521,71.7217021586,23.1368586998,1.64603213053,105.622792509,-65.6513645964,-23.0790277894,72.3820365731,36.9725878191,-71.2019008193,16.6550453015
75.3826051901,72.275940951,23.2827863296,1.6615676953,106.396181628,-66.2171913481,-23.3047511082,72.9792433197,37.2751342293,-71.7990357471,16.7391420444
75.4013715427,72.2493029885,23.2393191401,1.6624596557,106.310028407,-66.2432266841,-23.3515114619,72.994674218,37.2831343917,-71.815651945,16.6851756102
76.0264930003,72.8375272203,23.4300261877,1.68400245414,107.169295499,-66.7689202966,-23.5307602888,73.5901248932,37.5868029419,-72.3919514247,16.8232337078
73.8818934133,70.8174110025,22.7919746683,1.61742678434,104.239577234,-64.9064000615,-22.8720443265,71.5209696653,36.5328888123,-70.3681851455,16.3779782471
70.2944848017,67.3900747176,21.6701671303,1.53629297469,99.1937395993,-61.7974363091,-21.7969504065,68.059997775,34.7676401236,-66.9789802527,15.5575945806
68.956393985,66.1149640544,21.2670909122,1.5039041371,97.3192567048,-60.6022087596,-21.3764359397,66.767307096,34.1053166825,-65.7019756171,15.2754782858
67.559858047,64.7670944314,20.8251761987,1.47214483925,95.3239959568,-59.3664313132,-20.9501091999,65.4194593989,33.4123101174,-64.3685976111,14.9528328981
67.559858047,64.7670944314,20.8251761987,1.47214483925,95.3239959568,-59.3664313132,-20.9501091999,65.4194593989,33.4123101174,-64.3685976111,14.9528328981
67.0444054471,64.235441566,20.638317854,1.46850076123,94.509414732,-58.8935532395,-20.8122917721,64.909704478,33.1589412147,-63.8686754884,14.7917096888
67.1178577525,64.3476039196,20.7346973238,1.46858206236,94.7363131884,-58.9030917064,-20.7644877893,64.9653336629,33.1872440407,-63.905302511,14.9008096684
65.0075434731,62.2864544779,20.0272076966,1.42572845072,91.6416049568,-57.097405395,-20.1884922222,62.9333330198,32.1423829269,-61.9176210191,14.3838355846
62.9799232718,60.3004729142,19.3421909555,1.38445647097,88.6593350809,-55.3661756889,-19.6427235922,60.9837976055,31.1398837691,-60.0086440282,13.8739266876
61.8684498179,59.2224736282,18.9741047031,1.362104116,87.0594957872,-54.4002370744,-19.32145855,59.9062059003,30.5928323691,-58.956514872,13.6010931383
62.2308043301,59.5738263285,19.0884142256,1.369204325,87.5828562312,-54.7220800296,-19.4328727193,60.2622203245,30.7723484088,-59.3057935405,13.6820763631
