happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
80.5214097825,77.3909697205,25.3726275529,1.79950317582,114.301535195,-70.3004739233,-24.2029546239,77.8031149778,39.7662258395,-76.4439516728,18.4549056283
80.8149622877,77.6678717888,25.4572637518,1.80749150584,114.706727797,-70.5661616914,-24.2995094665,78.0883988544,39.9105840507,-76.7244723941,18.5113841267
82.0608409397,78.8768905105,25.8496965124,1.8339943206,116.501246879,-71.6673600876,-24.6843202152,79.2988021236,40.5260321639,-77.916693782,18.8044742964
79.9618666339,76.8296772692,25.1492803424,1.78841223535,113.440317192,-69.8603266239,-24.0983645959,77.2799979797,39.4906426902,-75.9385836254,18.2743094248
81.3381616827,78.0958275993,25.497384493,1.83560972586,115.215116585,-71.1169022906,-24.5941980356,78.6306405943,40.1773499848,-77.2787677735,18.483416481
81.8975509601,78.5693551541,25.5826585978,1.84752473502,115.833905619,-71.655609202,-24.8498163479,79.1797855417,40.4566263903,-77.8367653718,18.5022537078
83.8864562072,80.4609018088,26.19350462,1.89037611416,118.619407645,-73.3713074226,-25.4498123265,81.0834486619,41.4411526105,-79.7152820975,18.9440917977
82.0103764977,78.6311048207,25.5608353368,1.85434692459,115.882923121,-71.7627611933,-24.9405588933,79.2757553441,40.5157430462,-77.9473428408,18.4729703541
82.3591191618,78.9560257966,25.644136402,1.86439438036,116.35486332,-72.087566196,-25.0613753561,79.6164329431,40.6871151884,-78.2828986191,18.5257246111
82.3591191618,78.9560257966,25.644136402,1.86439438036,116.35486332,-72.087566196,-25.0613753561,79.6164329431,40.6871151884,-78.2828986191,18.5257246111
78.6612712057,75.3971326754,24.489890905,1.78065502748,111.088767003,-68.8562574018,-23.9495762089,76.0409529002,38.863861078,-74.7768732352,17.6885223984
72.9175086684,69.9466012072,22.7527499835,1.64601703369,103.072536499,-63.8682129451,-22.1958110944,70.5187834548,36.0285078415,-69.3403016415,16.4377718584
73.8309688492,70.8168594277,23.0212529932,1.66828572425,104.349147902,-64.6972312498,-22.4974049859,71.4069249787,36.4822656998,-70.2213303595,16.6261490964
71.6045776337,68.6955292111,22.3123400995,1.60853796283,101.2278185,-62.7684855804,-21.8348943014,69.2646417589,35.3857514021,-68.12087628,16.1111819474
71.310863825,68.4128216387,22.2217244282,1.59975844764,100.814371345,-62.5086011193,-21.7415915712,68.9821861336,35.2403623335,-67.8422990065,16.0443349905
69.9563043964,67.0737375685,21.7420012872,1.57729232358,98.7933593694,-61.3550144457,-21.3815631094,67.6791936391,34.5690938823,-66.5618784666,15.683044712
68.16617863,65.3637007209,21.2370926337,1.54336480579,96.2949208274,-59.704601912,-20.7744806258,65.9154804006,33.6735228878,-64.8075280501,15.3314270368
67.7043004697,64.9123161427,21.074633279,1.53364517315,95.6235665626,-59.3104486366,-20.649100103,65.4725434697,33.4457826443,-64.3715491953,15.2100213063
68.5865525577,65.7885868361,21.3523898372,1.54213556791,96.9300592491,-60.1165699495,-20.984947629,66.3477578493,33.8889343191,-65.2371989305,15.4165577222
67.8897270593,65.1055663512,21.1202928978,1.52613175253,95.908672007,-59.512074201,-20.7846448937,65.6728774162,33.5449872379,-64.5751377357,15.236529008
66.4479959194,63.7145285687,20.6677799752,1.50006461177,93.8505117683,-58.2542892792,-20.3404359719,64.2823929466,32.834892406,-63.2029738733,14.8955654509
65.5242395988,62.8117594124,20.3428612657,1.48062534648,92.5078032387,-57.4659827284,-20.0896749262,63.3965190849,32.379411919,-62.3310161638,14.6527539899
64.3973184085,61.7109758665,19.9523384144,1.4523696379,90.8637242023,-56.4881959954,-19.7724750404,62.3089023768,31.825139713,-61.266772216,14.3530283908
64.3973184085,61.7109758665,19.9523384144,1.4523696379,90.8637242023,-56.4881959954,-19.7724750404,62.3089023768,31.825139713,-61.266772216,14.3530283908
64.3973184085,61.7109758665,19.9523384144,1.4523696379,90.8637242023,-56.4881959954,-19.7724750404,62.3089023768,31.825139713,-61.266772216,14.3530283908
63.8514464857,61.1872657464,19.7799167727,1.44372702858,90.0923338625,-56.0107881946,-19.616114077,61.7798864473,31.556969834,-60.7498591118,14.2263259494
61.9835195669,59.40590681,19.253558734,1.4056059163,87.5099785653,-54.3187148489,-18.9421087166,59.9446878029,30.6253571837,-58.9375777937,13.8647047127
61.9835195669,59.40590681,19.253558734,1.4056059163,87.5099785653,-54.3187148489,-18.9421087166,59.9446878029,30.6253571837,-58.9375777937,13.8647047127
65.6871479581,62.9480603154,20.4178715522,1.47853859404,92.7383794625,-57.5234944375,-20.0274483512,63.508165098,32.4491455942,-62.4354392462,14.7193917313
65.6012143522,62.8652872684,20.3904747196,1.47685542937,92.6153877663,-57.4489019308,-20.0023179409,63.4253968692,32.4065106225,-62.3537288083,14.6995348861
69.1430563779,66.253768845,21.4332105407,1.54924665092,97.573326959,-60.6261736836,-21.212243545,66.8851114074,34.1663611415,-65.7740417879,15.4303511193
68.3880088028,65.5156335759,21.1814623883,1.53370165796,96.4684771519,-59.979228906,-20.9976286491,66.1571774607,33.7920834438,-65.0612784147,15.2424085025
68.3880088028,65.5156335759,21.1814623883,1.53370165796,96.4684771519,-59.979228906,-20.9976286491,66.1571774607,33.7920834438,-65.0612784147,15.2424085025
68.3880088028,65.5156335759,21.1814623883,1.53370165796,96.4684771519,-59.979228906,-20.9976286491,66.1571774607,33.7920834438,-65.0612784147,15.2424085025
68.7247830907,65.8554196497,21.2416512708,1.53054664149,96.9461464814,-60.3394305053,-21.2111361836,66.5127988022,33.9678881495,-65.4218093721,15.2812754162
71.0121970987,68.0769526421,21.983547504,1.57178747792,100.26954786,-62.3108226794,-21.8507228688,68.7115652303,35.0967172592,-67.5794513142,15.8285583654
71.0121970987,68.0769526421,21.983547504,1.57178747792,100.26954786,-62.3108226794,-21.8507228688,68.7115652303,35.0967172592,-67.5794513142,15.8285583654
73.5929743795,70.5961119688,22.8258137379,1.62665091929,104.015168792,-64.5317062059,-22.5836884798,71.1930084915,36.3747310817,-70.0144163471,16.4518088175
73.6841040752,70.6919375292,22.8390165987,1.61914369958,104.14053306,-64.6606772489,-22.7211330084,71.3080067364,36.4239330723,-70.1396691577,16.4620233409
74.0731923688,71.0464120837,22.9207953917,1.62647806246,104.620144765,-65.0486044234,-22.8874205801,71.7042762802,36.6231438945,-70.5415226684,16.5016625727
75.4810068666,72.3635215778,23.331171796,1.65733802508,106.535996635,-66.2766338539,-23.3290691357,73.0590412292,37.3164176487,-71.8734044659,16.78674384
75.8424587247,72.6999763136,23.442547795,1.67339516604,107.024420517,-66.5715251777,-23.4274152433,73.3980075462,37.4900724282,-72.1989850895,16.8690540156
75.8424587247,72.6999763136,23.442547795,1.67339516604,107.024420517,-66.5715251777,-23.4274152433,73.3980075462,37.4900724282,-72.1989850895,16.8690540156
75.816727955,72.667097677,23.4340983563,1.6770346543,106.973805178,-66.5357470056,-23.4062283864,73.3662348739,37.4751154067,-72.1646338455,16.8591025948
75.816727955,72.667097677,23.4340983563,1.6770346543,106.973805178,-66.5357470056,-23.4062283864,73.3662348739,37.4751154067,-72.1646338455,16.8591025948
