happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
218.756887753,210.692035526,68.6367212107,4.46973884099,311.794687884,-191.427690603,-66.6885421965,211.518186124,108.248223612,-208.294643146,49.9713806415
221.330895985,213.170493397,69.419749941,4.52426473147,315.44734215,-193.703873973,-67.4579317478,214.020062685,109.526068473,-210.759829662,50.5371969914
219.540923734,211.433062247,68.8356531135,4.48527501588,312.862653831,-192.152015689,-66.9631314265,212.293873883,108.642585476,-209.071929032,50.1077872785
220.973385118,212.770914318,69.2516281793,4.51895850823,314.805466973,-193.401513267,-67.4313925741,213.674288677,109.348635353,-210.436501804,50.3996865307
220.176132532,212.0189897,69.0101915974,4.50902038439,313.680487214,-192.69995488,-67.1815983764,212.888879936,108.955880011,-209.666718345,50.2343254339
219.084113336,210.974070457,68.65310854,4.48826373592,312.124940992,-191.793768157,-66.8870025261,211.864336184,108.420591917,-208.6614814,49.9786966829
217.564370029,209.502615254,68.1565853285,4.45547982806,309.936889195,-190.483128572,-66.4489498715,210.403234636,107.666694197,-207.223435522,49.615926966
221.270573388,213.104223997,69.3444586879,4.53858886563,315.292452021,-193.702425472,-67.5077665579,213.985581451,109.502501449,-210.746751173,50.4741523932
222.80030804,214.550523349,69.7912735931,4.57208099881,317.431150815,-195.027868763,-67.9962253996,215.456522487,110.253941257,-212.181149423,50.7945891007
221.362815312,213.175371382,69.3207386718,4.54283452492,315.391844051,-193.795056847,-67.5867732179,214.075591073,109.54981409,-210.830869273,50.4498188715
221.362815312,213.175371382,69.3207386718,4.54283452492,315.391844051,-193.795056847,-67.5867732179,214.075591073,109.54981409,-210.830869273,50.4498188715
221.002718107,212.845187455,69.20579063,4.53765188484,314.890480238,-193.501784317,-67.496657751,213.721991958,109.379434497,-210.504710944,50.3679814804
221.002718107,212.845187455,69.20579063,4.53765188484,314.890480238,-193.501784317,-67.496657751,213.721991958,109.379434497,-210.504710944,50.3679814804
221.002718107,212.845187455,69.20579063,4.53765188484,314.890480238,-193.501784317,-67.496657751,213.721991958,109.379434497,-210.504710944,50.3679814804
221.522850958,213.34658226,69.3603518041,4.54755758577,315.627802774,-193.978580948,-67.667260795,214.231851448,109.63780406,-211.012659927,50.4827073864
221.502785209,213.327485518,69.3540007794,4.54716438796,315.599469601,-193.961246489,-67.6612082986,214.212530815,109.627968152,-210.993520636,50.4781927952
222.043724181,213.818722878,69.5034161272,4.56021995181,316.322699802,-194.407541934,-67.8176000119,214.731460956,109.88722426,-211.484503431,50.5799489392
226.094790483,217.768794415,70.8975967494,4.63907678983,322.243781309,-197.860283853,-68.9268180482,218.625300257,111.892436199,-215.303838218,51.5985732544
225.022104675,216.767357675,70.5993655442,4.61248982805,320.787013484,-196.916527201,-68.5822044297,217.593791716,111.364721137,-214.287450757,51.4035020148
223.852000711,215.651623195,70.233487011,4.59088832433,319.134332593,-195.911971679,-68.2262354691,216.473929175,110.787724223,-213.186566065,51.1406347939
