happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
75.5458948115,72.8449748803,23.9270113465,1.55353348252,107.929997894,-65.7968014896,-22.7459746188,72.9360796956,37.3910064711,-71.7554095474,17.4192086273
75.211411919,72.545810381,23.8704615603,1.5463128602,107.508081244,-65.4763446283,-22.6018220163,72.6114112694,37.2242793035,-71.4257438558,17.3932921884
72.2536207578,69.7285122159,22.9578084133,1.47516835126,103.36348783,-62.896426053,-21.7039319509,69.7601910841,35.7657184327,-68.6232615613,16.7393254892
71.3080601286,68.8033465215,22.6406463899,1.45650695556,101.976768605,-62.0814061654,-21.4320196479,68.8502084631,35.2978131287,-67.7274443253,16.5011030874
71.6899768429,69.1640531316,22.7672539099,1.46014662881,102.504085398,-62.4012941276,-21.5373824105,69.1980582146,35.4811441065,-68.0739791888,16.5998180177
73.7786640219,71.1078118778,23.2936804405,1.51469438628,105.25691208,-64.3795851134,-22.3333742063,71.2662594891,36.5324461232,-70.1527589059,16.9379838015
74.5636735036,71.8537085901,23.5426526531,1.52218078062,106.349889278,-65.0559376747,-22.5638098719,72.0188865401,36.9169880222,-70.8972441806,17.1185160392
75.7615100616,73.0439759313,23.9711224921,1.53743821563,108.140361474,-66.0831516307,-22.8920502213,73.1757701739,37.5134355096,-72.0390294235,17.4464847604
76.3180021563,73.5629332703,24.1162394316,1.54930519403,108.888703364,-66.5927419164,-23.0976704934,73.7089243937,37.7877505613,-72.5782272406,17.5524049006
76.7523849875,73.9581099942,24.2077339165,1.56612841689,109.444893041,-66.9865883688,-23.272331455,74.1291806584,38.0071710592,-73.0008083285,17.6115987169
81.5733597055,78.5823952648,25.6757039712,1.66918389872,116.261184127,-71.2803367807,-24.7922103694,78.8017458804,40.401209524,-77.6351419945,18.6645955796
82.1313285604,79.1020924952,25.8194912963,1.68580188785,116.994741095,-71.7979401649,-25.0125519755,79.3370711346,40.6852149778,-78.1879237713,18.7592057392
85.4370772619,82.3184272905,26.8662684342,1.73570088388,121.772675373,-74.722970714,-26.0898486873,82.5536869956,42.3278388483,-81.3635852751,19.5339414772
85.4370772619,82.3184272905,26.8662684342,1.73570088388,121.772675373,-74.722970714,-26.0898486873,82.5536869956,42.3278388483,-81.3635852751,19.5339414772
87.5067187713,84.3262056294,27.5489982155,1.78022165014,124.762467936,-76.5169292466,-26.673555441,84.5480832145,43.3525797124,-83.3234542447,20.0424785602
89.4405940758,86.145201144,28.1084101743,1.82363069997,127.418701564,-78.2227831743,-27.2995788618,86.4137986664,44.309838481,-85.1689571316,20.4342694819
90.4876473958,87.1425729752,28.4270715861,1.84979440775,128.865390176,-79.1266408122,-27.6127454996,87.4111076788,44.8230443556,-86.1471909777,20.667484837
91.4275634487,88.0391387248,28.7164355653,1.87619332733,130.192415526,-79.9326513069,-27.8931007141,88.3157037197,45.2828243724,-87.0247299029,20.8698910145
88.8175697913,85.5340209364,27.9131525087,1.81957944974,126.482705682,-77.6588683819,-27.1168378109,85.8016297113,43.99315032,-84.5498889041,20.2977634309
86.983739585,83.7749718472,27.3547173236,1.78093536801,123.903181915,-76.0677832758,-26.5561963575,84.0443380132,43.0872896865,-82.8209746186,19.8895983373
86.5619840845,83.3595886785,27.1707992373,1.76763490754,123.269627969,-75.7315645345,-26.4862170031,83.6456183082,42.8798709725,-82.4311053314,19.7421173395
84.9349724409,81.7773298364,26.6502936907,1.73591896363,120.905614516,-74.3163960298,-26.016675896,82.0698099815,42.0741277468,-80.8842477621,19.3640215311
86.1454391885,82.9491864731,27.0089536964,1.76085302431,122.616316121,-75.4005187255,-26.3991144344,83.2481538953,42.6742157674,-82.0441371365,19.6248342671
86.333935743,83.1553233659,27.043726549,1.74792606865,122.917138605,-75.6339738483,-26.5719295801,83.4697353693,42.7791263549,-82.2747386373,19.6489648187
86.333935743,83.1553233659,27.043726549,1.74792606865,122.917138605,-75.6339738483,-26.5719295801,83.4697353693,42.7791263549,-82.2747386373,19.6489648187
85.7677945327,82.6340285663,26.9064728677,1.73331393894,122.18971979,-75.1017798784,-26.3596232712,82.9080266336,42.4945633246,-81.7130974516,19.569866792
85.6846756252,82.5257764123,26.8139466796,1.73144135489,121.984505279,-75.1190718402,-26.425122556,82.8512352474,42.4608826357,-81.6849820132,19.4808686683
82.5169499244,79.5304642005,25.8737362119,1.65118122107,117.590708711,-72.3750953598,-25.4450819536,79.8069304889,40.8889669467,-78.6844108587,18.8370686314
83.5216826031,80.4879314174,26.1772717865,1.67239282481,119.004033623,-73.2724738689,-25.7652577469,80.7776454668,41.3860259837,-79.646643275,19.0513743494
84.677635812,81.571221309,26.4776075366,1.69663128582,120.570755592,-74.3046437061,-26.1553085195,81.8962008186,41.9523292318,-80.7530866787,19.2706075931
