happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
70.0463092515,67.3999792823,22.1795341093,1.55785514283,99.6220640708,-61.1120564693,-20.9735511464,67.6790280325,34.5956885644,-66.4844212342,16.1704039636
71.922388961,69.2297762704,22.8122033925,1.5938843324,102.358548596,-62.7206026985,-21.4828045797,69.4867213503,35.5210981287,-68.2523604909,16.6415254072
71.922388961,69.2297762704,22.8122033925,1.5938843324,102.358548596,-62.7206026985,-21.4828045797,69.4867213503,35.5210981287,-68.2523604909,16.6415254072
69.7980041984,67.1369537215,22.1259715822,1.55874205671,99.2236199541,-60.8286705818,-20.801370602,67.4107417142,34.461035692,-66.2111793928,16.1285718696
76.5070558204,73.4960401815,24.1030041462,1.72557714702,108.517869795,-66.7630146669,-22.9463339059,73.904264603,37.7788829812,-72.6127033272,17.5204980214
75.5426301619,72.5502204329,23.7734605955,1.70430838779,107.099744524,-65.9333546355,-22.6800643019,72.9717957447,37.3037219133,-71.7017962173,17.2665161472
75.1802756497,72.1988677326,23.6591510729,1.69720817878,106.57638408,-65.6115116803,-22.5686501326,72.6157813206,37.1242058736,-71.3525175488,17.1855329224
73.7038126114,70.7441418899,23.1404098424,1.67060366773,104.388677223,-64.3551318902,-22.1902981073,71.1956071419,36.3956327672,-69.9650676855,16.7917293243
75.6412287175,72.5589451691,23.6678867182,1.72178947182,107.0023817,-66.0914835792,-22.8371367413,73.0812776569,37.35272714,-71.825361091,17.1457995781
75.9347812226,72.8358472374,23.7525229171,1.72977780184,107.407574302,-66.3571713473,-22.9336915839,73.3665615335,37.4970853512,-72.1058818122,17.2022780765
71.1186191564,68.2522417495,22.277373731,1.62482911348,100.66620283,-62.1667849858,-21.4885441192,68.7226115938,35.1261838535,-67.5557226282,16.1517818524
65.6862548834,63.1158895312,20.6062273537,1.48306028474,93.1088954158,-57.5074634287,-19.9205962066,63.5277010808,32.4533103867,-62.4516569547,14.9468958654
67.6397582876,64.9359718662,21.1366547813,1.53947963065,95.7000143106,-59.2684380423,-20.5824655217,65.4372453507,33.4235434633,-64.3382278274,15.2900381423
66.698620194,64.0013460787,20.7699612677,1.508353924,94.2712064622,-58.4943815664,-20.3612201495,64.5438660616,32.9631740295,-63.477045795,14.9934811624
68.1542468066,65.407299069,21.2585735115,1.53399043218,96.3932326592,-59.7062115293,-20.7536042484,65.9238812339,33.6792808106,-64.829128988,15.3653587772
66.0697509365,63.3547102118,20.5375625526,1.49466532976,93.3064738764,-57.9202119414,-20.1824437727,63.9141672502,32.6477664387,-62.8551943448,14.8180570264
64.3098760915,61.6761510977,20.0108249194,1.44984843348,90.8578476493,-56.3386868041,-19.6072392914,62.1894728997,31.7732193822,-61.1534455229,14.4414506303
63.8479979312,61.2247665195,19.8483655647,1.44012880084,90.1864933845,-55.9445335287,-19.4818587686,61.7465359689,31.5454791387,-60.7174666682,14.3200448998
66.2121906934,63.4584976079,20.5617020145,1.48784095107,93.4562876221,-58.0048094921,-20.2000178347,64.0254091351,32.7085746392,-62.9538218561,14.8264290808
66.1425215603,63.3800110205,20.5365664377,1.48866538028,93.3336158329,-57.9454512506,-20.1876257129,63.9568952059,32.6737389331,-62.8855168123,14.7934254828
65.6142506012,62.8592314585,20.3525565248,1.48486693008,92.5520669967,-57.5166846336,-20.0450106826,63.4545522601,32.4174019594,-62.3943816679,14.6408391637
64.9290560946,62.1891051766,20.1002360908,1.46998937841,91.5537512195,-56.9420558321,-19.8748722408,62.8013882735,32.080214082,-61.7520566194,14.4524366347
64.4040542424,61.642560423,19.8556408693,1.4572692346,90.6830613016,-56.5300958509,-19.7833956739,62.3109783121,31.8284882861,-61.2849475994,14.2368077785
