happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
228.717579734,220.189062138,71.6565378995,4.69817983048,325.728508088,-200.168034783,-69.7798465353,221.145459462,113.17725621,-217.788499031,52.1178696798
227.861604329,219.36611029,71.3846194787,4.67835472397,324.503830005,-199.424305429,-69.5222698508,220.323047197,112.754373658,-216.977669649,51.9234511897
228.061258443,219.602525506,71.4427273956,4.68186348023,324.88219159,-199.614125948,-69.5608140444,220.532599191,112.858642196,-217.191186079,51.9656414085
229.315874011,220.770592672,71.7889458292,4.70849234997,326.589466144,-200.709901142,-69.9690027933,221.745402347,113.472905596,-218.366917587,52.2043829049
227.939063812,219.458190056,71.3721198638,4.6820545414,324.657283801,-199.504458029,-69.5489091856,220.407501832,112.794252803,-217.055583633,51.9091624517
225.422126404,217.029128225,70.560595885,4.63103978268,321.040611783,-197.341801847,-68.8223413344,217.995150197,111.553462275,-214.684258413,51.3148618662
224.775883892,216.386966042,70.3139900012,4.61836321212,320.060028098,-196.810725789,-68.6660362108,217.375005703,111.231751904,-214.082512056,51.1307185078
224.365183812,215.991207723,70.1924858817,4.61034509441,319.470720083,-196.452015593,-68.538582091,216.977033772,111.028953735,-213.688958905,51.0399998151
223.694742266,215.344274214,69.9759203298,4.59854696216,318.515425098,-195.866663802,-68.3469398807,216.325189032,110.698224839,-213.05180841,50.8834726244
222.777382388,214.470517052,69.6599465826,4.57920618919,317.21344087,-195.110648518,-68.1080907431,215.454117108,110.252467235,-212.209477243,50.6534283012
222.777382388,214.470517052,69.6599465826,4.57920618919,317.21344087,-195.110648518,-68.1080907431,215.454117108,110.252467235,-212.209477243,50.6534283012
222.308796432,214.017253414,69.5152733218,4.57051945036,316.544484487,-194.680077376,-67.9568035273,214.995644993,110.019236524,-211.750188052,50.5467303408
226.359862734,217.967324951,70.909453944,4.64937628838,322.465565994,-198.132819295,-69.0660215636,218.889484295,112.024448464,-215.569522839,51.565354656
227.940219068,219.513617171,71.4275606649,4.68012946001,324.780455733,-199.503240152,-69.5162379211,220.414169254,112.807934228,-217.069839226,51.9520549578
228.603945311,220.15693178,71.6201173168,4.69717203801,325.707298609,-200.089769736,-69.7209104139,221.05159841,113.136797947,-217.697868819,52.0973528306
231.254241265,222.740253219,72.508719381,4.75379674279,329.574422732,-202.376142041,-70.4541893335,223.607425884,114.444860611,-220.20338491,52.7648122235
231.030168195,222.525277271,72.4379426201,4.7502490681,329.25777739,-202.18017257,-70.3900052646,223.390271972,114.334780488,-219.991199044,52.7128025783
231.030168195,222.525277271,72.4379426201,4.7502490681,329.25777739,-202.18017257,-70.3900052646,223.390271972,114.334780488,-219.991199044,52.7128025783
228.377126051,219.97754831,71.621604694,4.69290893469,325.486119826,-199.865995062,-69.5951752886,220.834078472,113.023579662,-217.474495197,52.1310310369
227.909158835,219.538596332,71.4791273886,4.68035862601,324.857325008,-199.495943149,-69.4703680514,220.41502867,112.796996207,-217.068476211,52.0250034873
225.731358326,217.425020747,70.7866015699,4.63518828813,321.717804443,-197.586679591,-68.8187044715,218.307548949,111.716571822,-214.987507518,51.5088069159
224.104346682,215.842761905,70.2660960232,4.60347234422,319.35379099,-196.171511086,-68.3491633644,216.731740623,110.910828596,-213.440649949,51.1307111075
224.059367391,215.800018153,70.2568265037,4.60295457986,319.291772091,-196.128574148,-68.3272535986,216.687120989,110.888328411,-213.395780584,51.1236509202
223.347821732,215.113849757,70.0305785489,4.58644556863,318.270359075,-195.513991607,-68.1146779449,216.004149564,110.537298114,-212.726901189,50.959775967
223.955540416,215.69377923,70.2120616637,4.60031056822,319.123142509,-196.059618846,-68.3079230361,216.593705089,110.839194622,-213.311870531,51.0860179893
225.69890948,217.424666904,70.8332868657,4.62944894797,321.737151736,-197.53049413,-68.7620362491,218.254533085,111.694057936,-214.936287905,51.582043796
225.885631738,217.616492331,70.8932438153,4.62879987032,322.028575084,-197.711442594,-68.8286583308,218.443378262,111.788900842,-215.124975826,51.6304815392
222.826366946,214.742317019,69.9530898936,4.54796359992,317.812173875,-195.105161963,-67.9289268057,215.531828126,110.282013187,-212.267145311,50.9699768537
222.826366946,214.742317019,69.9530898936,4.54796359992,317.812173875,-195.105161963,-67.9289268057,215.531828126,110.282013187,-212.267145311,50.9699768537
222.826366946,214.742317019,69.9530898936,4.54796359992,317.812173875,-195.105161963,-67.9289268057,215.531828126,110.282013187,-212.267145311,50.9699768537
