happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
118.951130228,114.187016268,37.0453907723,2.6185595765,168.349516299,-104.193785524,-36.404040922,115.072315401,58.7899906986,-113.14751332,26.7838389087
118.951130228,114.187016268,37.0453907723,2.6185595765,168.349516299,-104.193785524,-36.404040922,115.072315401,58.7899906986,-113.14751332,26.7838389087
118.951130228,114.187016268,37.0453907723,2.6185595765,168.349516299,-104.193785524,-36.404040922,115.072315401,58.7899906986,-113.14751332,26.7838389087
115.913601293,111.221089879,36.0720186954,2.56328008162,163.93094807,-101.512891654,-35.4443574873,112.119885821,57.28301008,-110.243141092,26.0607843679
116.422292177,111.678798647,36.2026779685,2.58203397938,164.582660806,-101.952262695,-35.6288865118,112.606588805,57.5354229799,-110.72445587,26.1388679224
116.722311092,111.959649268,36.2898006136,2.58973722775,164.989456372,-102.230752725,-35.7332501895,112.896954436,57.6829410619,-111.013818571,26.2000696253
117.701236477,112.90713914,36.6027286262,2.61091635409,166.392446178,-103.08933277,-36.025660476,113.841428483,58.1651614693,-111.945760967,26.4426102499
115.825156768,111.077342152,35.9700593431,2.57488716452,163.655961653,-101.480786541,-35.5164070427,112.033735165,57.239751905,-110.17782171,25.9714888064
115.037784466,110.305100354,35.6964756903,2.56079874548,162.494753716,-100.815109513,-35.3061403684,111.278794463,56.8496313809,-109.43705939,25.7678217312
115.400138978,110.656453054,35.8107852129,2.56789895449,163.01811416,-101.136952468,-35.4175545377,111.634808887,57.0291474207,-109.786338059,25.848804956
110.034923758,105.54684933,34.1753002056,2.45245126675,155.503610848,-96.4498634594,-33.7878990597,106.455336111,54.386744891,-104.706018682,24.6852472765
106.488853484,102.254871052,33.201210839,2.36370177632,150.725595735,-93.3232391253,-32.6229508947,103.04700253,52.6360496356,-101.334332201,24.0185439668
107.326270358,103.055907738,33.4763334739,2.38080711755,151.909652459,-94.0378872351,-32.8689275257,103.848309393,53.0460920917,-102.120059884,24.2200930611
106.255980752,102.055942277,33.1554497757,2.34700216831,150.465085147,-93.0840141853,-32.5128355948,102.809295291,52.5208300446,-101.098500172,23.991482146
105.360347605,101.218995913,32.9189064747,2.32268708835,149.278248874,-92.2583029724,-32.1938095458,101.929632919,52.0728945658,-100.222787971,23.8405384461
103.275851735,99.1664070555,32.1978955159,2.28336198593,146.191490091,-90.4723033845,-31.62264907,99.9199189352,51.0413801939,-98.2488533275,23.2932366953
100.379861924,96.3906851674,31.3142731647,2.21440921485,142.109715727,-87.9002962172,-30.7163614516,97.0996062836,49.6053404712,-95.4707864073,22.660208967
99.9179837635,95.9393005892,31.15181381,2.2046895822,141.438361463,-87.5061429418,-30.5909809288,96.6566693528,49.3776002277,-95.0348075526,22.5388032365
99.9179837635,95.9393005892,31.15181381,2.2046895822,141.438361463,-87.5061429418,-30.5909809288,96.6566693528,49.3776002277,-95.0348075526,22.5388032365
100.965841716,96.9718799173,31.4760061245,2.21399214815,142.977896323,-88.4517243701,-30.9684883226,97.6878057101,49.9040146352,-96.0538446886,22.7700090609
99.5241105763,95.5808421348,31.023493202,2.18792500739,140.919736084,-87.1939394484,-30.5242794008,96.2973212404,49.1939198033,-94.6816808262,22.4290455039
99.3796860414,95.4370906892,30.9496668012,2.18372483168,140.712620504,-87.0766313257,-30.4909139442,96.1612660473,49.1243050171,-94.5458465104,22.3708179178
101.205079419,97.2203835345,31.5255224462,2.21795493299,143.382501852,-88.649832946,-31.0091107075,97.9230475426,50.0296583751,-96.2779717396,22.8003174969
102.728597807,98.7057859811,32.0220166035,2.25056439309,145.6026641,-89.9654950439,-31.4413123151,99.3930693858,50.7824905295,-97.7200666312,23.1735560255
102.877278524,98.8505963091,32.0728545209,2.25387077899,145.819627021,-90.0895631993,-31.4802697149,99.5352966927,50.8551451842,-97.85796862,23.2117178877
102.331406601,98.326886189,31.9004328791,2.24522816967,145.048236681,-89.6121553985,-31.3239087514,99.0062807632,50.5869753052,-97.3410555158,23.0850154463
100.318181075,96.4059272703,31.3290465324,2.20379508952,142.2586323,-87.7912270766,-30.6040089385,97.0301010985,49.58337905,-95.3889233998,22.6911570246
100.318181075,96.4059272703,31.3290465324,2.20379508952,142.2586323,-87.7912270766,-30.6040089385,97.0301010985,49.58337905,-95.3889233998,22.6911570246
