happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
69.8151881547,67.4074867675,22.1861046965,1.42423319062,99.9491561464,-60.8205762283,-20.9686785631,67.4301746489,34.5576160904,-66.3282387371,16.1775266877
73.2892546267,70.6409447335,23.1693598083,1.51114876482,104.627690331,-63.8574082427,-22.0985717129,70.7646978123,36.2724613792,-69.6176752074,16.855444296
70.683350691,68.1100538606,22.2759161533,1.45503736013,100.831798654,-61.6754128123,-21.406943358,68.276714023,34.9918657061,-67.1926223543,16.1821073679
70.2592825749,67.708675515,22.1741227643,1.44898044862,100.247840862,-61.283665417,-21.2484551372,67.8644752405,34.7801157872,-66.7779688088,16.1123870172
69.8419305408,67.3399265807,22.095913214,1.43901653013,99.7375743614,-60.8864903059,-21.0781980767,67.446121291,34.5772390051,-66.3675049337,16.0699537661
67.3249931326,64.9108647491,21.2843892352,1.38800177141,96.1209023436,-58.7238341241,-20.3516302254,65.0337696564,33.3364484768,-63.9961797135,15.4756531806
67.5639767385,65.1125187714,21.3312995091,1.38529534536,96.3923496825,-58.9385256143,-20.4390339411,65.2584183754,33.4445345279,-64.2160026524,15.5068188471
71.7589012455,69.0895810303,22.5477458991,1.48283974384,102.172540367,-62.7207625857,-21.8341394683,69.3409993542,35.5338289041,-68.2725544381,16.3485665236
73.3932124885,70.6599994376,23.0766757712,1.51131191379,104.498274377,-64.1224029411,-22.3109855783,70.9028832121,36.3415396268,-69.8179350968,16.7353412875
73.5642563986,70.87087313,23.1561148084,1.50534099263,104.838747825,-64.2755151774,-22.3572278659,71.076807362,36.4366581156,-70.0029933415,16.8092584723
74.7911900387,72.0367639776,23.5177972999,1.52900610328,106.542384699,-65.3704572538,-22.7544903482,72.2618063221,37.0417020635,-71.1793416529,17.0717058032
