happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
141.138573806,135.706977825,44.2858731805,3.09910546526,200.3836712,-123.404861169,-42.8717058185,136.489475735,69.7463251436,-134.153655394,32.1710568369
141.138573806,135.706977825,44.2858731805,3.09910546526,200.3836712,-123.404861169,-42.8717058185,136.489475735,69.7463251436,-134.153655394,32.1710568369
142.965790663,137.509897414,44.8816083325,3.12389692073,203.078854636,-125.015220345,-43.4700470496,138.272818141,70.6592616308,-135.910714013,32.6091355981
142.113435814,136.673906471,44.6264169716,3.11579151231,201.845333833,-124.232775297,-43.1445481431,137.431323909,70.232525098,-135.082371701,32.4263373848
142.138704407,136.720328393,44.6179932875,3.10771212499,201.918754175,-124.300487886,-43.2446749348,137.480028015,70.2552372983,-135.141681565,32.4180755751
141.174278748,135.774508644,44.2884497367,3.08644336576,200.500628904,-123.470827854,-42.9784053308,136.547559156,69.7800762304,-134.230774455,32.1640937008
140.811924236,135.423155944,44.1741402141,3.07934315676,199.97726846,-123.148984899,-42.8669911615,136.191544732,69.6005601907,-133.881495786,32.0831104761
138.935844526,133.593358956,43.541470931,3.04331396719,197.240783935,-121.54043867,-42.3577377282,134.383851414,68.6751506265,-132.11355653,31.6119890325
138.148472225,132.821117158,43.2678872782,3.02922554815,196.079575998,-120.874761642,-42.1474710539,133.628910712,68.2850301024,-131.37279421,31.4083219573
138.440231096,133.096932006,43.3584621108,3.03721943105,196.486943232,-121.122409751,-42.2335134213,133.905619567,68.4279622943,-131.643625873,31.4742269675
132.378190378,127.304307796,41.4908801641,2.90576792794,187.951052678,-115.830824993,-40.403555208,128.051266358,65.4416126834,-125.901245301,30.1306405737
126.007271475,121.24924243,39.5467778798,2.75430168957,179.036106721,-110.297643029,-38.46187948,121.922730408,62.2971480718,-119.870917557,28.7328649175
126.007271475,121.24924243,39.5467778798,2.75430168957,179.036106721,-110.297643029,-38.46187948,121.922730408,62.2971480718,-119.870917557,28.7328649175
123.542318446,118.895269339,38.7652667106,2.68999221452,175.570384567,-108.15521961,-37.7187461915,119.547737314,61.0823411647,-117.540830816,28.1634888366
122.646685299,118.058322975,38.5287234096,2.66567713456,174.383548294,-107.329508398,-37.3997201425,118.668074942,60.6344056859,-116.665118615,28.0125451367
120.562189429,116.005734118,37.8077124508,2.62635203214,171.296789511,-105.54350881,-36.8285596668,116.658360958,59.602891314,-114.691183972,27.4652433859
117.666199618,113.230012229,36.9240900997,2.55739926106,167.215015148,-102.971501642,-35.9222720483,113.838048306,58.1668515913,-111.913117052,26.8322156576
117.204321458,112.778627651,36.7616307449,2.54767962841,166.543660883,-102.577348367,-35.7968915255,113.395111375,57.9391113478,-111.477138197,26.7108099271
117.204321458,112.778627651,36.7616307449,2.54767962841,166.543660883,-102.577348367,-35.7968915255,113.395111375,57.9391113478,-111.477138197,26.7108099271
116.662907267,112.247502512,36.5764589535,2.53366392899,165.74677071,-102.11250212,-35.6543541085,112.870864752,57.6728691991,-110.964002195,26.5668341768
117.673421899,113.197580667,36.8350513087,2.5603040401,167.11015751,-103.05950778,-36.0122586226,113.866338308,58.1825949091,-111.955016821,26.7198569227
117.716167098,113.220886864,36.8090525819,2.56339309113,167.124308798,-103.123853083,-36.0574139063,113.916001467,58.208005007,-112.007101082,26.6894129841
116.589245907,112.120103318,36.4185297306,2.53513738254,165.480229761,-102.14606635,-35.7402140206,112.828384759,57.653732801,-110.942857134,26.3896873849
116.589245907,112.120103318,36.4185297306,2.53513738254,165.480229761,-102.14606635,-35.7402140206,112.828384759,57.653732801,-110.942857134,26.3896873849
116.979934377,112.494755119,36.5394802336,2.54666968131,166.032049884,-102.487021764,-35.8573687597,113.204189403,57.8469608408,-111.311929745,26.4773891986
116.434062454,111.971044999,36.3670585919,2.538027072,165.260659544,-102.009613963,-35.7010077963,112.675173474,57.5787909618,-110.795016641,26.3506867572
114.420836928,110.05008608,35.7956722452,2.49659399184,162.471055163,-100.188685641,-34.9811079833,110.698993809,56.5751947067,-108.842884525,25.9568283355
114.768110961,110.388394165,35.9056730956,2.50460160472,162.973340412,-100.492820533,-35.0843681059,111.036288598,56.7467624209,-109.173771964,26.03906553
115.426614939,111.043335513,36.1640780425,2.5229818245,163.965416219,-101.031041469,-35.2365138313,111.665692366,57.070883621,-109.782789797,26.2402659479
115.802559493,111.411947044,36.2991405647,2.53101829247,164.513778787,-101.350602238,-35.3367639438,112.025861068,57.2559888928,-110.137058214,26.3418148332
115.802559493,111.411947044,36.2991405647,2.53101829247,164.513778787,-101.350602238,-35.3367639438,112.025861068,57.2559888928,-110.137058214,26.3418148332
115.047511918,110.673811775,36.0473924123,2.51547329952,163.40892898,-100.703657461,-35.1221490479,111.297927121,56.8817111951,-109.424294841,26.1538722163
116.505996012,112.112995901,36.5830226999,2.54549208926,165.584942857,-101.925440689,-35.489902624,112.696933493,57.6016638955,-110.788570037,26.5574226136
116.505996012,112.112995901,36.5830226999,2.54549208926,165.584942857,-101.925440689,-35.489902624,112.696933493,57.6016638955,-110.788570037,26.5574226136
115.687655914,111.318828354,36.3076444249,2.52552189972,164.404696517,-101.221718538,-35.2644050726,111.910932887,57.1972707735,-110.019315634,26.352894419
115.687655914,111.318828354,36.3076444249,2.52552189972,164.404696517,-101.221718538,-35.2644050726,111.910932887,57.1972707735,-110.019315634,26.352894419
116.228102171,111.837806504,36.4755202944,2.53963758746,165.16559654,-101.696420726,-35.4239071337,112.430330029,57.4656226048,-110.53078598,26.4732558533
117.670672615,113.242644421,36.9532298266,2.56847850647,167.262365504,-102.935654149,-35.8268017352,113.817396362,58.1781017742,-111.893535183,26.8261805905
116.478410395,112.085512029,36.5673160879,2.54764080176,165.511502501,-101.908408107,-35.491019222,112.664376281,57.5880645896,-110.766493072,26.5398731769
118.456252723,114.028237193,37.1639496228,2.56897634964,168.399992914,-103.707534833,-36.1991096552,114.616198282,58.5789295023,-112.69855687,26.9798316719
