happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
123.417530847,118.792373044,38.6802796503,2.52536684121,175.66602389,-107.93875144,-37.6545493605,119.229139939,61.0837733766,-117.450092198,28.1087223766
122.561555442,117.969421196,38.4083612295,2.50554173471,174.441345808,-107.195022086,-37.396972676,118.406727674,60.660890824,-116.639262816,27.9143038866
118.644306116,114.20846935,37.1570916675,2.41792333569,168.874836551,-103.806835509,-36.2492460633,114.635960923,58.7265539422,-112.935910442,27.0075499854
122.675529944,118.057473728,38.3484576406,2.50131762617,174.513143462,-107.411662622,-37.6177449,118.565335752,60.7245608253,-116.813668851,27.8588886988
121.298719746,116.745071112,37.9316316752,2.47487981761,172.580961119,-106.206219509,-37.1976512923,117.227435237,60.0459080321,-115.502334897,27.5636682456
122.387689997,117.803999221,38.2681728338,2.49770959246,174.148655575,-107.203668231,-37.5426154384,118.297346612,60.586634286,-116.55934139,27.8089824554
121.946713661,117.383191831,38.1192167233,2.48601994356,173.532514728,-106.821838372,-37.4054861974,117.874159377,60.3668597485,-116.140252545,27.7017175073
121.536013581,116.987433513,37.9977126038,2.47800182585,172.943206712,-106.463128176,-37.2780320775,117.476187447,60.1640615798,-115.746699393,27.6109988145
121.343473642,116.804257003,37.938848572,2.47830313376,172.673950934,-106.29147408,-37.2277050172,117.292273142,60.0698149824,-115.564136108,27.5666351711
127.6836215,122.986512234,39.9703491043,2.5996196955,181.882610651,-111.857045594,-39.1739230771,123.459442828,63.2239018921,-121.627416073,29.0407964176
128.722898736,123.982566865,40.2771466628,2.62017548429,183.350468843,-112.78137113,-39.5035525096,124.468394614,63.7416310452,-122.622645253,29.2588866494
128.767703381,124.032304079,40.2848648518,2.62435548285,183.417055911,-112.852419064,-39.550139914,124.511969704,63.7708762131,-122.684523156,29.255905101
133.631251525,128.72958229,41.8650657557,2.73690859556,190.39548821,-117.072743999,-40.9706142105,129.209649118,66.1725567848,-127.294603531,30.4178302801
134.954726415,130.032368208,42.3383676121,2.76442208278,192.358703286,-118.185399721,-41.3167368688,130.478591287,66.8269288998,-128.535592355,30.7760468562
136.563830008,131.59565259,42.8636170623,2.80340188962,194.686126053,-119.597076979,-41.7870507188,132.038600102,67.6205199124,-130.06905522,31.180520796
138.322171386,133.26775937,43.4064135243,2.83855028628,197.149198525,-121.141613127,-42.327122038,133.733223006,68.4846131404,-131.740899688,31.5763540081
138.098098316,133.052783422,43.3356367633,2.83500261159,196.832553183,-120.945643656,-42.2629379691,133.516069094,68.374533018,-131.528713823,31.5243443629
139.628973447,134.486647487,43.7606820109,2.8613680659,198.922166506,-122.320819325,-42.7718429889,134.995708111,69.1277422182,-132.998155486,31.8229556006
136.975931303,131.938918526,42.9443440848,2.80402793249,195.150508942,-120.006641816,-41.9770130129,132.439514611,67.8165413916,-130.481451638,31.2411840592
135.142101097,130.179869437,42.3859088996,2.76538385077,192.570985175,-118.41555671,-41.4163715595,130.682222913,66.9106807581,-128.752537352,30.8330189656
132.510879738,127.621178019,41.5293238223,2.70906172705,188.762232645,-116.122730097,-40.6469379549,128.139168497,65.607518877,-126.24763205,30.1907737952
130.883868094,126.038919176,41.0088182757,2.67734578314,186.398219193,-114.707561593,-40.1773968478,126.56336017,64.8017756514,-124.700774481,29.8126779867
130.838888804,125.996175424,40.9995487561,2.67682801878,186.336200294,-114.664624655,-40.1554870821,126.518740537,64.7792754662,-124.655905116,29.8056177995
130.127343144,125.310007028,40.7733008013,2.66031900755,185.314787278,-114.050042114,-39.9429114283,125.835769112,64.4282451688,-123.987025721,29.6417428462
131.697808989,126.848898398,41.3059165529,2.6952108531,187.616598493,-115.397171494,-40.3851368162,127.352449322,65.2063901629,-125.477734804,30.0318811677
135.982946547,131.003320237,42.644541974,2.76775835033,193.810080709,-119.150323114,-41.743926962,131.502672852,67.3330770464,-129.567577649,31.0062997129
136.095652152,131.12175723,42.6524128576,2.7647380592,193.988603966,-119.29609264,-41.8236280139,131.628463724,67.3944577071,-129.702766339,31.0157093792
131.357449534,126.624901069,41.2042647045,2.65452665285,187.372993883,-115.184820632,-40.3691240198,127.072067416,65.0524042723,-125.216221513,29.9905030997
131.357449534,126.624901069,41.2042647045,2.65452665285,187.372993883,-115.184820632,-40.3691240198,127.072067416,65.0524042723,-125.216221513,29.9905030997
131.357449534,126.624901069,41.2042647045,2.65452665285,187.372993883,-115.184820632,-40.3691240198,127.072067416,65.0524042723,-125.216221513,29.9905030997
131.357449534,126.624901069,41.2042647045,2.65452665285,187.372993883,-115.184820632,-40.3691240198,127.072067416,65.0524042723,-125.216221513,29.9905030997
135.956611885,131.055183253,42.6434351665,2.74455731368,193.940881941,-119.231558859,-41.7572219308,131.524527864,67.3220167579,-129.599953962,31.0525300196
140.197663648,135.177455437,44.0193509613,2.81166145188,200.09707366,-122.930755999,-43.0756165629,135.64142397,69.419675034,-133.633915209,32.0557303809
140.617794401,135.589189007,44.1510701329,2.81511134651,200.70637739,-123.306734526,-43.2085699029,136.052720664,69.6288879228,-134.044187434,32.1580875543
142.087773921,136.950866596,44.5123920908,2.84228741631,202.631151552,-124.677669124,-43.7483715911,137.503319131,70.3630646432,-135.494441032,32.3806358764
140.196333253,135.114095013,43.9649444792,2.81748165144,199.944677887,-122.928923515,-43.0288778414,135.625687777,69.411239137,-133.625145993,31.99635419
137.030549243,132.076148009,42.9784226458,2.75254602596,195.451801381,-120.188841276,-42.0789578442,132.575105023,67.8420610763,-130.619957249,31.2949935725
142.023881071,136.949284187,44.5484013917,2.83851628818,202.716557905,-124.606940797,-43.6569435963,137.444440882,70.3250131779,-135.417301656,32.4449658919
143.331927494,138.170351637,44.9245518936,2.87286303389,204.494119244,-125.743156859,-44.0794642817,138.705536671,70.9667458006,-136.654856841,32.718144389
144.598604289,139.413395171,45.3664408917,2.90426013383,206.357575476,-126.829139131,-44.4300640573,139.930790503,71.5907983692,-137.850965295,33.0557914821
139.586622833,134.54601494,43.7585504404,2.81443543489,199.10527185,-122.460299341,-42.8786792606,135.076033166,69.0979634559,-133.076981839,31.8965117243
140.1590353,135.107541288,43.9533026316,2.83024059406,199.947205741,-122.951742145,-43.0409010703,135.629146109,69.3796064827,-133.618672283,32.0492896991
138.552718244,133.464697937,43.2742037273,2.80697719148,197.388656551,-121.691975906,-42.728008154,134.115914979,68.5903362799,-132.155171925,31.5126309377
140.939373,135.772557594,44.09026328,2.86678329201,200.809046876,-123.664545086,-43.2793106498,136.369564226,69.7534592587,-134.360641821,32.1257845509
