happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
196.65631663,189.539095503,61.8161036369,3.9971211864,280.581026971,-172.100619245,-59.968130733,190.159554343,97.3263174989,-187.255489512,45.01900087
197.102009689,190.001330121,61.9802025979,3.99531410278,281.279313232,-172.498233595,-60.1016014131,190.603221501,97.5501890049,-187.701041586,45.1632483112
194.977272761,187.97101543,61.2967342366,3.94334008371,278.292914822,-170.665323792,-59.4725455303,188.55810531,96.502968871,-185.698341384,44.6681496709
198.133869795,190.927493443,62.1943130035,4.01660790214,282.591800222,-173.482601747,-60.5066154546,191.623642479,98.0605864638,-188.725542853,45.2973199402
197.70696875,190.506676696,62.0258911186,4.01091890685,281.938204188,-173.15458014,-60.4263459608,191.221760882,97.8564986393,-188.348960341,45.168565086
195.190031342,188.077614865,61.2143671397,3.95990414814,278.32153217,-170.991923958,-59.6997781096,188.809409248,96.6157081111,-185.97763512,44.5742645005
194.595620768,187.513588022,61.0408272097,3.94296477441,277.498801335,-170.46302735,-59.5089551986,188.236143121,96.3203238216,-185.409331943,44.4507325729
195.618456244,188.491223539,61.3620485249,3.96421493228,278.920891416,-171.366692592,-59.8206479521,189.231434158,96.8321084172,-186.391760519,44.6662124938
196.651782391,189.518591841,61.7367191079,3.98789646849,280.485202688,-172.228899588,-60.0778340637,190.217104215,97.3430578263,-187.355618093,44.9527624675
198.265645043,191.025971197,62.1623596547,4.03360782812,282.651867383,-173.668617828,-60.6382629081,191.775353309,98.1463095688,-188.904940833,45.2431573522
199.711496687,192.37457163,62.5515299851,4.07022456441,284.589799351,-174.984318799,-61.1392018591,193.190870684,98.8639082369,-190.305388575,45.4920863518
201.907882325,194.516504402,63.2416117667,4.11928558403,287.758299775,-176.931395466,-61.7943050968,195.320603342,99.9620687094,-192.418946622,45.9918574421
204.0351594,196.540025098,63.9087845013,4.16791426746,290.740120712,-178.767723759,-62.4472313882,197.365181291,101.012922594,-194.434398366,46.4692016304
206.413181413,198.803042864,64.6419215905,4.22025915551,294.069653079,-180.832241224,-63.1874048387,199.655578706,102.186877775,-196.694788374,46.9993232844
206.992739025,199.363520861,64.817310974,4.23675884024,294.876855662,-181.33612595,-63.3577042488,200.208070479,102.472775226,-197.236338868,47.1291826408
208.397591488,200.728566708,65.2654008707,4.26662375267,296.909648286,-182.57526095,-63.7836237533,201.576557728,103.168441752,-198.583287853,47.463339884
208.173518419,200.513590759,65.1946241098,4.26307607798,296.593002945,-182.37929148,-63.7194396845,201.359403816,103.05836163,-198.371101988,47.4113302389
212.290421858,204.510957821,66.5040015887,4.35420323326,302.537873786,-185.957298576,-64.9057104908,205.339722561,105.09696705,-202.287970792,48.3602743589
211.837555912,204.056461721,66.3510441197,4.34215336528,301.860210001,-185.553916149,-64.7909815666,204.906314837,104.867934928,-201.842815688,48.2554667156
210.003725706,202.297412632,65.7926089346,4.30350928356,299.280686233,-183.962831042,-64.2303401132,203.149023139,103.962074294,-200.113901402,47.847301622
207.372504347,199.738721213,64.9360238572,4.24718715984,295.471933704,-181.67000443,-63.4609065086,200.605968723,102.658912413,-197.6089961,47.2050564516
206.618993498,198.985755392,64.6654356384,4.23557855323,294.315388363,-181.034399453,-63.2731129326,199.871117449,102.285356536,-196.898438052,47.0055870017
206.574014207,198.943011639,64.6561661188,4.23506078886,294.253369465,-180.991462514,-63.2512031669,199.826497816,102.262856351,-196.853568687,46.9985268144
205.862468548,198.256843243,64.429918164,4.21855177763,293.231956448,-180.376879974,-63.0386275131,199.143526391,101.911826054,-196.184689293,46.8346518611
206.382601398,198.758238049,64.5844793381,4.22845747855,293.969278984,-180.853676605,-63.2092305572,199.653385881,102.170195617,-196.692638275,46.9493777672
205.816460188,198.236943249,64.4472256569,4.21384534884,293.241860169,-180.321482635,-62.9969242483,199.091677146,101.885632587,-196.13099709,46.8702797405
204.992542479,197.402402113,64.1281553185,4.195624717,291.980483519,-179.628241562,-62.793023627,198.308787052,101.473580902,-195.352919965,46.6250561163
203.226639191,195.804969674,63.7266206866,4.14317588971,289.714043993,-178.040901747,-62.1468142555,196.608315734,100.602616224,-193.666752893,46.3629693832
204.806995526,197.351261895,64.2447274075,4.17392906134,292.028933732,-179.411322604,-62.5970306131,198.133000693,101.386101988,-195.16706928,46.749669685
205.470721769,197.994576504,64.4372840595,4.19097163935,292.955776608,-179.997852188,-62.8017031059,198.770429849,101.714965708,-195.795098873,46.8949675578
208.141083471,200.596994685,65.3322371484,4.24798954193,296.851233903,-182.301558952,-63.5410345219,201.345577956,103.032864279,-198.319754254,47.5669415419
208.141083471,200.596994685,65.3322371484,4.24798954193,296.851233903,-182.301558952,-63.5410345219,201.345577956,103.032864279,-198.319754254,47.5669415419
208.141083471,200.596994685,65.3322371484,4.24798954193,296.851233903,-182.301558952,-63.5410345219,201.345577956,103.032864279,-198.319754254,47.5669415419
208.141083471,200.596994685,65.3322371484,4.24798954193,296.851233903,-182.301558952,-63.5410345219,201.345577956,103.032864279,-198.319754254,47.5669415419
209.053525611,201.471975964,65.5841357695,4.26293152913,298.132730889,-183.139029092,-63.8590987134,202.248245157,103.489403963,-199.218712945,47.7430304869
207.615505793,200.080320215,65.2007474165,4.2492775501,296.115489188,-181.773846537,-63.2573749884,200.806188499,102.760315952,-197.773354515,47.4847973996
204.233997032,196.84000692,64.1502423746,4.17942221629,291.323873074,-178.852980316,-62.243561528,197.551882505,101.085029871,-194.568338352,46.7371302606
204.190155759,196.79664189,64.1328145247,4.17803220371,291.258483576,-178.817568109,-62.2338170416,197.510240131,101.063687752,-194.528368277,46.7233887127
201.932401401,194.613534553,63.4007933528,4.1319072322,288.013293575,-176.851189265,-61.5737512977,195.338041123,99.9439164836,-192.386390852,46.1924959759
202.540120085,195.193464026,63.5822764676,4.14577223179,288.866077009,-177.396816504,-61.7669963889,195.927596648,100.245812992,-192.971360194,46.3187379983
198.600635603,191.404103852,62.3586380224,4.07350912354,283.232381846,-173.939094805,-60.4945730455,192.102929229,98.2849796611,-189.205857331,45.456271342
200.015326201,192.786227008,62.8440152777,4.10206047868,285.304505251,-175.13702281,-60.8765650417,193.460240096,98.9823448883,-190.530642142,45.8189577816
199.482192396,192.231569086,62.5544500784,4.08828042023,284.428398161,-174.778334934,-60.8491789444,192.981204844,98.725038566,-190.080298461,45.5841159744
196.437888358,189.243872656,61.5598017113,4.03654785499,279.962824415,-172.084894241,-59.8677092344,190.007141709,97.2073982115,-187.15208403,44.8389925892
190.883240499,183.81043673,59.6809355163,3.92567029782,271.820017022,-167.315825096,-58.3346288442,184.654367049,94.4612239484,-181.900139851,43.4193715945
190.883240499,183.81043673,59.6809355163,3.92567029782,271.820017022,-167.315825096,-58.3346288442,184.654367049,94.4612239484,-181.900139851,43.4193715945
189.422160399,182.403397477,59.2282155795,3.88459414063,269.763591655,-166.035316105,-57.9050200839,183.249671543,93.7426757949,-180.523525554,43.0769606415
187.471228792,180.483464695,58.6329561829,3.85763621228,266.93291823,-164.271226876,-57.2042407485,181.335494589,92.7662628865,-178.628106468,42.6340883457
188.158869252,181.151356571,58.875846784,3.87449619086,267.930061136,-164.842940126,-57.384020583,181.988451361,93.1038454156,-179.263699398,42.813568407
186.215717059,179.305172804,58.2870254226,3.83290284495,265.220181547,-163.126553793,-56.7825021149,180.117685063,92.14512932,-177.417315484,42.3942690301
