happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
22.5028821233,21.6207322949,7.09899676341,0.490215143652,31.9906245733,-19.5782092005,-6.73769042077,21.7203307912,11.1063347261,-21.3224413643,5.17758151014
24.5873779934,23.6733211521,7.82000772223,0.529540246074,35.0773833561,-21.3642087884,-7.30885089655,23.7300447749,12.1378490979,-23.2963760075,5.72488326094
27.4833678042,26.4490430402,8.70363007337,0.598493017154,39.1591577196,-23.9362159557,-8.21513851498,26.5503574265,13.5738888207,-26.0744429276,6.35791098926
24.907717029,23.9345012297,7.89271735124,0.552933154926,35.4119437548,-21.6494753608,-7.38083560313,24.0408647771,12.2946484457,-23.6060495547,5.75626217889
24.3305086736,23.3805692248,7.71039407414,0.543711299518,34.5956242531,-21.1450764139,-7.21479972781,23.4819631218,12.0111226637,-23.0596628302,5.6222269583
24.0629085135,23.1177699611,7.61294746281,0.538446355663,34.1988862238,-20.919912131,-7.1488328591,23.2243746965,11.8799086771,-22.810816915,5.54827379828
25.1422851412,24.1574550433,7.95115086279,0.557413287416,35.7336860187,-21.8558540976,-7.48162761163,24.2588447421,12.4104874693,-23.8337021089,5.80825413054
24.1899617523,23.2304272115,7.64340028916,0.540823363136,34.3399100234,-21.0356144192,-7.22313522408,23.337025286,11.940558392,-22.9377205618,5.57994414797
24.5295106409,23.5589689593,7.76033948767,0.554990652685,34.8227811228,-21.3477241248,-7.33006843548,23.6697012918,12.1047100739,-23.2612021896,5.67600267194
24.5295106409,23.5589689593,7.76033948767,0.554990652685,34.8227811228,-21.3477241248,-7.33006843548,23.6697012918,12.1047100739,-23.2612021896,5.67600267194
18.4674699226,17.7663447496,5.89275754094,0.42353914957,26.2868905684,-16.0561393672,-5.50011022211,17.8153480828,9.118360463,-17.5188216177,4.33241627819
12.6424229426,12.234989504,4.12107689847,0.280715520516,18.1433349515,-11.0003652043,-3.71479545757,12.215828063,6.24206573043,-12.0054069773,3.0613430633
14.6556484687,14.1559484227,4.69246324518,0.322148600669,20.9329393328,-12.8212935262,-4.43469527055,14.1920077277,7.24566198553,-13.9575390934,3.45520148497
12.1906954392,11.8019753318,3.91095207598,0.257839125625,17.4672171789,-10.6788701074,-3.69156198203,11.8170146327,6.03085507838,-11.6274523528,2.88582540408
11.5078696313,11.1042254362,3.63586328583,0.248502398011,16.3972349415,-10.1125277356,-3.52923180166,11.1594363492,5.69179362465,-10.9817008874,2.66106597813
9.44766144694,9.10420102338,2.97372971792,0.204050393313,13.4117874694,-8.32168170921,-2.92517000623,9.1655759498,4.67158818068,-9.02495685373,2.17228354902
6.7385617643,6.49716328524,2.12667922141,0.139947246128,9.57871875542,-5.92760587792,-2.09913699161,6.53394337865,3.33029581702,-6.43125480932,1.55643776403
6.30737884796,6.09335694041,2.0016140734,0.131935767687,8.99334756204,-5.54778061317,-1.95749613644,6.12163181532,3.12162150356,-6.02149379195,1.45999978088
6.05187819952,5.84426077182,1.92591445118,0.129425098328,8.62540832373,-5.31676573374,-1.86954296569,5.8713928557,2.99447868278,-5.77185432009,1.40341682382
6.05187819952,5.84426077182,1.92591445118,0.129425098328,8.62540832373,-5.31676573374,-1.86954296569,5.8713928557,2.99447868278,-5.77185432009,1.40341682382
5.68827163678,5.4809799673,1.77979074117,0.123594364181,8.07832356826,-5.01612735105,-1.78104551151,5.52433052293,2.8168964868,-5.42945351797,1.2910881369
4.81954078667,4.63487561635,1.48585116531,0.101700313988,6.81886709721,-4.2543946008,-1.52707958574,4.68390289176,2.38911911179,-4.60490706524,1.06540795824
4.27366886395,4.11116549627,1.31342952357,0.0930577046716,6.04747675743,-3.77698679997,-1.37071862231,4.15488696225,2.12094923276,-4.08799396101,0.93870551687
4.27366886395,4.11116549627,1.31342952357,0.0930577046716,6.04747675743,-3.77698679997,-1.37071862231,4.15488696225,2.12094923276,-4.08799396101,0.93870551687
5.72947793046,5.55552727774,1.83726913991,0.119731494112,8.25709998147,-4.98384081358,-1.7250799464,5.53824019859,2.83527857642,-5.43086350148,1.35225319544
4.53100278685,4.3885713892,1.47595925981,0.102035180619,6.53466213212,-3.9066388207,-1.29033919927,4.36020448345,2.23756431949,-4.27114773022,1.08694902794
4.53100278685,4.3885713892,1.47595925981,0.102035180619,6.53466213212,-3.9066388207,-1.29033919927,4.36020448345,2.23756431949,-4.27114773022,1.08694902794
4.1935503276,4.06521017054,1.36777039135,0.093094560734,6.05572080928,-3.60664206639,-1.18566596695,4.03468432527,2.07153090403,-3.94973295483,1.01017751142
4.1076167217,3.98243712349,1.34037355879,0.0914113960665,5.93272911301,-3.53204955971,-1.16053555659,3.95191609651,2.02889593232,-3.86802251695,0.99032066623
3.59113096062,3.47694472874,1.16122368196,0.0804281167364,5.17227205833,-3.0987825315,-1.0265432647,3.45669202496,1.77291084411,-3.38489180485,0.856786981329
3.59113096062,3.47694472874,1.16122368196,0.0804281167364,5.17227205833,-3.0987825315,-1.0265432647,3.45669202496,1.77291084411,-3.38489180485,0.856786981329
4.16183900777,4.0265246385,1.33968900079,0.0904259294117,5.99403081037,-3.5970544751,-1.19593391505,4.01002546999,2.05379131388,-3.93090300196,0.99130648837
4.16183900777,4.0265246385,1.33968900079,0.0904259294117,5.99403081037,-3.5970544751,-1.19593391505,4.01002546999,2.05379131388,-3.93090300196,0.99130648837
6.30643859478,6.04664085627,1.97774052013,0.15700159921,8.92374907593,-5.45957471016,-1.85464987739,6.07918069785,3.10770544349,-5.95466928123,1.43656194907
8.81248298587,8.4163312579,2.74597411956,0.223057489116,12.3849002777,-7.62870715745,-2.6228787061,8.49461161669,4.33735040017,-8.31602236627,1.99323333908
10.1505738026,9.69144192104,3.14905033761,0.255446326704,14.2593831722,-8.82393470693,-3.04339317287,9.78730229563,4.99967384131,-9.59302700191,2.27534963385
11.3012523972,10.8004243426,3.51288810449,0.282442151964,15.896000167,-9.84751280399,-3.39718882425,10.8973055506,5.56918808205,-10.6929748521,2.54079468621
11.146451318,10.6543492669,3.47021793272,0.277200215646,15.6856847325,-9.71172948308,-3.35018798112,10.7496605447,5.49300177834,-10.5488121127,2.50939764059
11.9084277962,11.3898809963,3.69528158988,0.286208363806,16.7680882631,-10.4127084658,-3.60397996945,11.499006184,5.8707021983,-11.2911571166,2.68155693884
13.0994200646,12.5043890122,4.01556831606,0.315099070274,18.3661106433,-11.5113200608,-4.02241723396,12.6662114878,6.46507852212,-12.4547999046,2.88764053647
16.3124524275,15.6317381518,5.07769720297,0.381670303634,23.0427763728,-14.2837516229,-4.92161465288,15.7659907271,8.05338347357,-15.4940698,3.6737295377
17.6827954613,16.9705906662,5.52989324708,0.411904482164,25.049257043,-15.4622395297,-5.29644043394,17.0856824384,8.7297421897,-16.7857305765,4.01003788079
