happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
50.6909590528,48.7465822343,15.9972231439,1.13447871995,72.0356581679,-44.2162920346,-15.2351180121,48.9773432606,25.0340979873,-48.1110059959,11.6653625186
51.8819513212,49.8610902502,16.31750987,1.16336942642,73.6336805481,-45.3149036296,-15.6535552766,50.1445485644,25.6284743112,-49.2746487839,11.8714461162
55.3335454981,53.2210822641,17.4522370324,1.23450237341,78.65473903,-48.301012941,-16.6333752995,53.4770376789,27.3350718721,-52.5435513404,12.7119440494
54.3236367639,52.2411374392,17.1638816966,1.22049485829,77.2184406764,-47.3513487768,-16.2194604948,52.474143513,26.8305904114,-51.5481561037,12.4987984056
54.8579018624,52.7652047203,17.349644672,1.23362535785,78.0019604683,-47.8128884444,-16.3746896617,52.9928335628,27.0941160295,-52.0538985353,12.6375967343
53.8934762038,51.8193849717,17.0201011212,1.21235659861,76.583835197,-46.983228413,-16.1084200576,52.0603647044,26.6189549617,-51.1429914254,12.38361486
55.3528390015,53.2447543626,17.5376272217,1.24231344506,78.7124466479,-48.2162735575,-16.4854442926,53.4575293264,27.3350604571,-52.5070499167,12.7783031168
53.633771063,51.5678560416,16.9552171875,1.20962900058,76.2023223723,-46.7464371996,-16.0248970931,51.8022867501,26.4872634271,-50.8891894709,12.344973943
52.8463987613,50.7956142435,16.6816335347,1.19554058154,75.0411144353,-46.0807601723,-15.8146304187,51.0473460479,26.097142903,-50.1484271509,12.1413068678
54.6145929041,52.4978234478,17.2350235834,1.23032633728,77.5631728993,-47.6305968042,-16.3346581692,52.75570922,26.9697557948,-51.8256616716,12.5411477572
49.3619866682,47.5079189903,15.6788198042,1.11780163916,70.2390355559,-43.012377113,-14.7025339772,47.6756251846,24.3816706238,-46.8386620166,11.4363589031
44.0022762979,42.3961140872,14.0294436111,0.992216098144,62.6927730264,-38.3596169058,-13.0914169255,42.5155989196,21.7358519252,-41.7625935065,10.2414186562
45.9625750823,44.263095489,14.6455452387,1.04172789386,65.4375210226,-40.0709203193,-13.6960908531,44.4011169826,22.7014233417,-43.6155695341,10.690435724
43.694447405,42.1042219983,13.9353744954,0.982197565272,62.2622178653,-38.1001877783,-13.0132384379,42.2148799484,21.5836792336,-41.4703106918,10.1755011191
42.7988142582,41.2672756336,13.6988311944,0.957882485309,61.0753815922,-37.2744765654,-12.694212389,41.3352175764,21.1357437548,-40.5945984906,10.0245574193
40.7143183881,39.2146867764,12.9778202356,0.918557382887,57.9886228094,-35.4884769775,-12.1230519132,39.3255035927,20.104229383,-38.6206638474,9.47725566847
37.8183285773,36.4389648883,12.0941978844,0.849604611807,53.9068484459,-32.9164698102,-11.2167642948,36.5051909411,18.6681896602,-35.8425969273,8.84422794015
37.356450417,35.9875803102,11.9317385297,0.839884979162,53.2354941812,-32.5223165348,-11.0913837719,36.0622540102,18.4404494167,-35.4066180725,8.72282220966
37.356450417,35.9875803102,11.9317385297,0.839884979162,53.2354941812,-32.5223165348,-11.0913837719,36.0622540102,18.4404494167,-35.4066180725,8.72282220966
38.9072528026,37.4362911756,12.344963546,0.877703766503,55.3007151081,-33.9348322153,-11.6253209966,37.5758313091,19.2128693558,-36.9086024305,8.9868728454
37.4655216627,36.0452533931,11.8924506234,0.851636625748,53.2425548694,-32.6770472936,-11.1811120748,36.1853468394,18.5027745238,-35.5364385681,8.64590928836
38.4178450516,36.9722812249,12.200201197,0.868226550027,54.6363308646,-33.497286972,-11.4396044623,37.1071662955,18.9727036011,-36.4324201152,8.87421927094
37.2909238613,35.871497679,11.8096783457,0.839970841444,52.9922518282,-32.519500239,-11.1224045766,36.0195495875,18.4184313951,-35.3681761674,8.57449367178
38.2040680342,36.7446015187,12.0968186123,0.860108060627,54.2758914162,-33.3084619926,-11.4006540336,36.8959995317,18.8653495769,-36.231367297,8.78459467501
45.4903280116,43.6576199836,14.2561744535,1.03616500634,64.3864607591,-39.7472050246,-13.7116532129,43.9484240758,22.4667226481,-43.179277956,10.3105560475
