happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
70.0463092515,67.3999792823,22.1795341093,1.55785514283,99.6220640708,-61.1120564693,-20.9735511464,67.6790280325,34.5956885644,-66.4844212342,16.1704039636
70.0463092515,67.3999792823,22.1795341093,1.55785514283,99.6220640708,-61.1120564693,-20.9735511464,67.6790280325,34.5956885644,-66.4844212342,16.1704039636
70.9594534244,68.2730831221,22.4666743759,1.57799236202,100.905703659,-61.9010182228,-21.2518006034,68.5554779767,35.0426067463,-67.3476123638,16.3805049669
75.2081844663,72.2201751983,23.6526581402,1.69876981286,106.597704772,-65.6588673846,-22.603116348,72.6554729406,37.1369991989,-71.3911507951,17.1834117985
74.6309761109,71.6662431934,23.4703348631,1.68954795745,105.78138527,-65.1544684377,-22.4370804727,72.0965712853,36.8534734169,-70.8447640706,17.0493765779
73.6665504523,70.7204234448,23.1407913123,1.66827919822,104.363259999,-64.3248084062,-22.1708108686,71.1641024269,36.3783123491,-69.9338569606,16.7953947036
73.7038126114,70.7441418899,23.1404098424,1.67060366773,104.388677223,-64.3551318902,-22.1902981073,71.1956071419,36.3956327672,-69.9650676855,16.7917293243
74.5525213097,71.5013899791,23.3088010878,1.69984870129,105.427105112,-65.1486143772,-22.5381499824,72.0285250413,36.8174380998,-70.7981841542,16.8783452098
74.0587015131,71.0060502493,23.119853634,1.69374861227,104.671089777,-64.7486251181,-22.4244381507,71.5588682157,36.5716757869,-70.3379425556,16.7311566329
75.3045801652,72.2150689711,23.5122863946,1.72025142703,106.46560886,-65.8498235142,-22.8092488994,72.769271485,37.1871239001,-71.5301639435,17.0242468026
70.1810940766,67.3411579088,21.9176603547,1.59849733354,99.2873568477,-61.4320991632,-21.3530185013,67.8485437123,34.672365434,-66.7140454427,15.8735500781
65.7636785781,63.1061748781,20.5039854982,1.50345044108,92.9635297858,-57.659891813,-20.0732120884,63.6295520329,32.498133899,-62.5702885707,14.8189166987
67.287493514,64.5255221815,20.9188031537,1.53663420948,95.0004440914,-59.0282587559,-20.5951000048,65.1111658387,33.2525713724,-64.0391932789,15.0917357997
67.1738002438,64.4144484456,20.8624475293,1.52227632258,94.8435844076,-58.9233765129,-20.5633768641,64.9958502881,33.2018067251,-63.9369019326,15.0451810335
66.278167097,63.5775020809,20.6259042283,1.49796124261,93.6567481344,-58.0976653,-20.2443508152,64.1161879161,32.7538712463,-63.0611897313,14.8942373337
65.3297861928,62.6220759977,20.2617779874,1.48277201499,92.2031374879,-57.3021477422,-20.0042734766,63.2020922335,32.2838495407,-62.1635731864,14.6033569151
62.433796382,59.8463541096,19.3781556363,1.41381924391,88.1213631245,-54.7301405749,-19.0979858582,60.3817795819,30.8478098179,-59.3855062663,13.9703291868
64.3361109839,61.6287006198,19.9290327313,1.4518117615,90.7198030973,-56.3962632628,-19.6907644015,62.2177158173,31.783165075,-61.1858825994,14.3553076372
