happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
26.7853487115,25.772072177,8.47971824783,0.565120008522,38.1885831599,-23.2271657541,-7.89829206175,25.8169160124,13.2240509791,-25.3594875798,6.15998984199
25.9293733058,24.9491203289,8.20779982706,0.545294902018,36.9639050772,-22.4834364004,-7.64071537727,24.9945037477,12.8011684265,-24.5486581978,5.96557135192
22.0121239803,21.1881684825,6.95653026503,0.457676503,31.3973958208,-19.0952498235,-6.49298876457,21.2237369972,10.8668315447,-20.8453058245,5.05881745073
21.066563351,20.263002788,6.63936824155,0.439015107301,30.0106765962,-18.2802299358,-6.22107646163,20.3137543761,10.3989262407,-19.9494885885,4.82059504891
19.6897531525,18.9506001724,6.22254227616,0.412577298734,28.0784942532,-17.0747868231,-5.80098285388,18.9758538613,9.72027344756,-18.6381546347,4.52537459577
17.1728157442,16.5215383407,5.41101829732,0.36156254002,24.4618222354,-14.9121306413,-5.07441500264,16.5635022267,8.47948291932,-16.2668294144,3.93107401026
15.6530724374,15.0500831373,4.9144950858,0.328778632159,22.2737704382,-13.6014910564,-4.63636234802,15.1024006794,7.72558519948,-14.828783536,3.56830429333
15.6957932069,15.0994406519,4.95705022495,0.331912300286,22.3536943866,-13.6263439138,-4.62667825284,15.1400034447,7.74552452656,-14.8591669935,3.60363419962
16.9167923295,16.2892787259,5.2879322846,0.344919932903,24.0848730662,-14.7897377314,-5.15452979227,16.3657900579,8.36662113665,-16.0913115383,3.83138869534
18.8608083618,18.1544400524,5.86790240517,0.38552879283,26.8371824167,-16.4777920372,-5.75889107102,18.2391646374,9.3377800504,-17.9460475515,4.2342856051
18.9046496346,18.1978050828,5.88533025504,0.386918805408,26.9025719142,-16.5132042436,-5.76863555742,18.2808070111,9.35912216953,-17.9860176263,4.24802715299
19.9288059934,19.2214354719,6.25248605751,0.407753799546,28.4389299908,-17.4067470314,-6.05683830331,19.2584498516,9.8763264966,-18.9655372006,4.51845614012
19.9288059934,19.2214354719,6.25248605751,0.407753799546,28.4389299908,-17.4067470314,-6.05683830331,19.2584498516,9.8763264966,-18.9655372006,4.51845614012
26.1778007497,25.2629781193,8.23460338595,0.523767417259,37.414053196,-22.867537984,-7.99568116856,25.3056540027,12.9765861718,-24.9170986228,5.95604662975
