happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
91.5527620767,87.8649777286,28.5941135759,2.0485206558,129.570693506,-80.1101319427,-27.8103207182,88.5238743971,45.2335510154,-87.0272825536,20.6938839872
92.6888770426,88.9621405026,28.9509982938,2.0726565306,131.203841642,-81.1006139727,-28.1414038554,89.6194926982,45.7950436817,-88.1036006518,20.9503053194
92.6888770426,88.9621405026,28.9509982938,2.0726565306,131.203841642,-81.1006139727,-28.1414038554,89.6194926982,45.7950436817,-88.1036006518,20.9503053194
92.0155408692,88.2299452024,28.6909626667,2.06508918596,130.05506765,-80.4799960658,-27.8998794868,88.9459362842,45.4511585637,-87.4355836121,20.7336349595
92.0654888792,88.2805470949,28.7156007523,2.07269557514,130.137463601,-80.520734626,-27.921754225,88.9934011327,45.4767441569,-87.4829530384,20.7466248553
92.0145234014,88.2049855668,28.6545602112,2.07369550646,129.995949732,-80.5200928993,-27.9570785124,88.9490737982,45.4553409472,-87.4530746466,20.6810202189
91.8907307033,88.0862757409,28.6128489641,2.07115701108,129.816982041,-80.4119276934,-27.9262869471,88.8257692492,45.394117517,-87.3334286391,20.6544459261
90.6165703317,86.8107175451,28.1261073108,2.05066338628,127.853886635,-79.3692082159,-27.6427568327,87.6152826781,44.7712543629,-86.1626243102,20.2674212255
90.5591344715,86.7519805339,28.0938114758,2.05343394562,127.758425504,-79.3359441029,-27.6436221723,87.5670634652,44.7413797595,-86.1153760935,20.2497656225
91.6649985159,87.8176655745,28.4725251734,2.08845919891,129.341761326,-80.2575387364,-27.9428273071,88.6236628782,45.2818484878,-87.1390925971,20.5311756757
85.6029577977,82.0250413648,26.6049432267,1.95700769579,120.805870771,-74.9659539788,-26.1128690938,82.7693096692,42.2954988768,-81.3967120252,19.1875892819
80.114290983,76.8462466925,24.9385975008,1.81403185218,113.197417501,-70.238893328,-24.5070408918,77.5159880995,39.5941859401,-76.2320340158,17.9963500416
80.114290983,76.8462466925,24.9385975008,1.81403185218,113.197417501,-70.238893328,-24.5070408918,77.5159880995,39.5941859401,-76.2320340158,17.9963500416
77.6493379535,74.4922736016,24.1570863316,1.74972237714,109.731695347,-68.0964699093,-23.7639076033,75.1409950046,38.3793790329,-73.9019472752,17.4269739607
76.7537048068,73.6553272368,23.9205430305,1.72540729718,108.544859074,-67.2707586964,-23.4448815544,74.2613326326,37.9314435541,-73.026235074,17.2760302609
74.6692089366,71.6027383797,23.1995320717,1.68608219476,105.458100291,-65.4847591085,-22.8737210786,72.2516186489,36.8999291823,-71.0523004308,16.7287285101
71.7732191259,68.8270164916,22.3159097206,1.61712942368,101.376325928,-62.9127519412,-21.9674334602,69.4313059973,35.4638894595,-68.2742335107,16.0957007817
71.3113409655,68.3756319134,22.1534503658,1.60740979103,100.704971663,-62.5185986658,-21.8420529373,68.9883690664,35.236149216,-67.8382546559,15.9742950512
