happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
64.6303486985,62.2629064673,20.552044009,1.42386090059,92.1316054818,-56.3316289925,-19.2437977092,62.4477864926,31.9180414156,-61.3283125212,15.0200306605
66.5906474829,64.1298878691,21.1681456366,1.4733726963,94.876353478,-58.0429324059,-19.8484716368,64.3333045556,32.8836128321,-63.1812885487,15.4690477283
66.7874728351,64.3249874693,21.2394860625,1.47815184276,95.1667724746,-58.2146232836,-19.9087525101,64.5220606163,32.9806756312,-63.3661164471,15.5234892043
63.7499438996,61.3590610807,20.2661139856,1.42287234789,90.7482042452,-55.5337294133,-18.9490690754,61.5696310361,31.4736950127,-60.4617442194,14.8004346635
63.1727355442,60.8051290757,20.0837907085,1.41365049248,89.9318847434,-55.0293304665,-18.7830332001,61.0107293808,31.1901692308,-59.9153574948,14.6663994429
62.2083098856,59.8593093272,19.7542471578,1.39238173324,88.5137594721,-54.199670435,-18.516763596,60.0782605224,30.7150081629,-59.0044503849,14.4124175686
61.8459553735,59.5079566268,19.6399376352,1.38528152424,87.9903990282,-53.8778274798,-18.4053494267,59.7222460983,30.5354921232,-58.6551717164,14.3314343438
59.9698756639,57.6781596387,19.007268352,1.34925233467,85.2539145034,-52.2692812506,-17.8960959935,57.9145527805,29.6100825589,-56.8872324597,13.8603129003
61.4301312462,59.0376491909,19.379006655,1.38898651836,87.1793147354,-53.6206156523,-18.4200692792,59.3480698102,30.3363290551,-58.3105156925,14.1007251751
61.4301312462,59.0376491909,19.379006655,1.38898651836,87.1793147354,-53.6206156523,-18.4200692792,59.3480698102,30.3363290551,-58.3105156925,14.1007251751
57.2441702375,55.0748219694,18.1440939914,1.29356420481,81.3799087058,-49.9375771239,-17.099364499,55.301409919,28.2753890084,-54.3360743773,13.2282602249
50.8732513348,49.0197566037,16.1999917072,1.14209796644,72.4649627491,-44.4043951602,-15.1576887711,49.1728739697,25.1309243968,-48.3057466327,11.8304845686
51.7863955077,49.8928604435,16.4871319738,1.16223518563,73.7486023371,-45.1933569138,-15.4359382281,50.0493239139,25.5778425787,-49.1689377622,12.0405855719
56.6077024556,54.4519058175,17.8649766457,1.27398265629,80.393449526,-49.489676527,-17.0038041188,54.7267553631,27.9644087426,-53.7867616807,12.9971708635
55.7120693088,53.6149594527,17.6284333447,1.24966757633,79.2066132529,-48.6639653142,-16.6847780699,53.8470929911,27.5164732639,-52.9110494794,12.8462271636
53.6275734387,51.5623705956,16.9074223859,1.21034247391,76.1198544701,-46.8779657263,-16.1136175941,51.8373790074,26.484958892,-50.9371148363,12.2989254128
51.1312002992,49.1617198528,16.1377280874,1.15081438135,72.5868577747,-44.6581249982,-15.3382313837,49.404585495,25.2457556271,-48.5395373095,11.7432155299
53.3941105467,51.297380352,16.7763292612,1.20636897183,75.6904159239,-46.666000439,-16.0699561691,51.6022597813,26.3652302805,-50.7046141801,12.1795471285
53.6876630519,51.5742824203,16.8609654601,1.21435730185,76.0956085258,-46.9316882072,-16.1665110117,51.8875436579,26.5095884917,-50.9851349014,12.2360256268
54.2367162055,52.1002806572,17.0213012813,1.22485630122,76.868740366,-47.4283908547,-16.3510190251,52.4230664941,26.7810895237,-51.5152950945,12.3490870822
53.7335396953,51.627956022,16.8417442656,1.2084865701,76.1682186698,-47.0444663397,-16.2805379186,51.9662074608,26.5425858366,-51.0693933032,12.2010131945
54.7632867789,52.5452692008,17.0472529838,1.24546665071,77.416629035,-48.0171344024,-16.691646188,52.989877869,27.0573384262,-52.0840064663,12.3013440104
55.1601805244,52.8638329582,17.071547788,1.25039471053,77.8094643041,-48.4077146123,-16.8963342186,53.3838749667,27.2575036935,-52.4886672268,12.2744375122
57.5114402838,55.1067323132,17.7967033328,1.30034629867,81.1183267743,-50.445255788,-17.6077443665,55.6435525111,28.4215459534,-54.716462621,12.7972588269
57.5114402838,55.1067323132,17.7967033328,1.30034629867,81.1183267743,-50.445255788,-17.6077443665,55.6435525111,28.4215459534,-54.716462621,12.7972588269
58.1016833269,55.6801849672,17.981166409,1.31583956416,81.9800845708,-50.9583300172,-17.7824665403,56.2101548827,28.7148687406,-55.275867615,12.9269777177
