happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
71.2158529337,68.7885650662,22.6718378138,1.44679280182,102.026785627,-62.0162401215,-21.3585047845,68.7791442674,35.2532786295,-67.655143695,16.5468725289
71.6712229177,69.1956741916,22.7577453,1.45847468964,102.572725123,-62.4787019143,-21.5570263579,69.2395149639,35.4841372855,-68.1226138332,16.5858710118
68.2754661054,65.958509694,21.7218443725,1.38346077481,97.8089773002,-59.5137878296,-20.5227238272,65.9664920519,33.8059557888,-64.9004251504,15.8476191618
68.2893636405,65.9769976809,21.7432987642,1.38127326919,97.8441739174,-59.5070359437,-20.5006480715,65.9760559962,33.8138264959,-64.9054779932,15.862183962
66.9125534421,64.6645950653,21.3264727988,1.35483546062,95.9119915745,-58.301592831,-20.0805544638,64.6381554814,33.1351737027,-63.5941440393,15.5669635088
66.1543429466,63.9086424594,21.0583823054,1.33389818372,94.7548186927,-57.6642677242,-19.8794429828,63.9115541131,32.7563669454,-62.8806876364,15.3665983068
69.2402242271,66.8100078338,21.8998096033,1.40667679205,98.9362655953,-60.4945753069,-20.9639499752,66.9310054749,34.2945617704,-65.8927466954,15.9362949591
71.1342769352,68.6316014306,22.5238009079,1.43892897654,101.627986574,-62.1228572569,-21.5049841756,68.7467621428,35.2302032206,-67.6817246968,16.388878221
72.0723720282,69.5706935822,22.8572093144,1.45040639701,103.052471802,-62.9234296183,-21.7690364346,69.6497729666,35.6987199806,-68.579912597,16.6510384443
71.8618129399,69.3614324621,22.7483568846,1.44482503378,102.716801913,-62.7855597789,-21.7568467353,69.4538405125,35.5996367611,-68.4059807585,16.568715546
73.7336884995,71.1317611537,23.3103862908,1.49089473052,105.312298353,-64.4122181471,-22.3409598786,71.2550281914,36.5231844264,-70.1788419964,16.9726795915
77.3210652179,74.5965694766,24.413490976,1.56866023498,110.419757515,-67.6331305023,-23.488975795,74.7330372458,38.3146559498,-73.6507178116,17.7652127046
79.1126320724,76.2757436547,24.9221436706,1.61056820148,112.862146407,-69.2235699433,-24.0811803991,76.4629186677,39.2012283449,-75.3659574391,18.1202866138
82.4183807738,79.4920784499,25.9689208085,1.66046719751,117.640080686,-72.1486004924,-25.1584771109,79.6795345287,40.8438522154,-78.541618943,18.8950223518
82.4183807738,79.4920784499,25.9689208085,1.66046719751,117.640080686,-72.1486004924,-25.1584771109,79.6795345287,40.8438522154,-78.541618943,18.8950223518
84.467956534,81.4807600466,26.6452995651,1.70459476596,120.601540077,-73.9252245662,-25.7361313682,81.654610114,41.8587571711,-80.4823486222,19.3990448435
86.1978245179,83.1038763549,27.1402857877,1.74484933891,122.969461534,-75.4524434824,-26.3040232165,83.3224922877,42.7157717257,-82.1348049344,19.7433407113
87.4689509078,84.3162241347,27.5297239604,1.77456072138,124.732795488,-76.5522705906,-26.6813739232,84.5369552119,43.3390577227,-83.3252246456,20.0285657116
85.7558248171,82.6650609233,27.0027500135,1.74361950755,122.288163275,-75.0441035764,-26.1668991616,82.8853577526,42.4876369129,-81.6860597229,19.6492003477
83.965043097,80.9486230066,26.4573696979,1.70570168164,119.770587227,-73.4934130541,-25.624824781,81.1701855463,41.6033030536,-79.9990082865,19.2506792119
81.3338217383,78.3899315881,25.6007846205,1.64937955793,115.961834698,-71.2005864419,-24.8553911765,78.6271311301,40.3001411726,-77.4941029845,18.6084340415
81.9162759529,78.9509809958,25.752946065,1.66068527726,116.773019829,-71.7420258082,-25.0853043196,79.1956575146,40.5901411139,-78.06228143,18.7251024057
81.8712966622,78.9082372437,25.7436765455,1.6601675129,116.71100093,-71.6990888699,-25.0633945539,79.1510378813,40.5676409288,-78.0174120646,18.7180422185
82.4151970408,79.4366692362,25.8853581158,1.66911032671,117.462308417,-72.2115659632,-25.2551672042,79.6910300034,40.8391988372,-78.5532914098,18.8220401885
83.315239255,80.3289745254,26.1463789233,1.67269238228,118.784543918,-73.0596036267,-25.6405580037,80.5955829024,41.2951397221,-79.4527723052,19.0100456933
82.7490980447,79.8076797258,26.009125242,1.65808025257,118.057125103,-72.5274096567,-25.4282516948,80.0338741666,41.0105766917,-78.8911311194,18.9309476666
81.1601682929,78.2669252811,25.469862795,1.62325638219,115.755872911,-71.1919036698,-25.0037752913,78.5149000201,40.2291887763,-77.4098853357,18.5319582532
76.8490095471,74.1519235957,24.1208837998,1.52490200321,109.664389558,-67.5046198839,-23.7383235719,74.3827721611,38.1007193856,-73.3575138217,17.5612384946
79.4982534363,76.7041153599,24.9763885862,1.5759475347,113.458114023,-69.8007251382,-24.5137103772,76.932778022,39.4049803138,-75.8624445265,18.198149506
