happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
111.586639554,107.113858288,34.7731433498,2.4610556748,157.947010676,-97.7517003946,-34.1069254382,107.947891541,55.146410417,-106.141974803,25.1454934037
113.735497654,109.208284423,35.4561134567,2.49575780931,161.055387286,-99.653352203,-34.8244546096,110.043449769,56.2124881614,-108.207232082,25.6533523486
114.337416992,109.762523215,35.6020410865,2.51129337408,161.828776405,-100.219178955,-35.0501779284,110.640656516,56.5150345716,-108.804367009,25.7374490916
112.707702554,108.11370632,35.0390454139,2.48687384182,159.326060046,-98.7663145149,-34.5321430493,109.042991884,55.7013277073,-107.231876579,25.2994758181
112.755615657,108.147998547,35.0474291844,2.49919478485,159.369007636,-98.7876091805,-34.5453560009,109.079540904,55.7214704756,-107.261789334,25.3034986951
111.791189998,107.202178799,34.7178856336,2.47792602562,157.950882365,-97.9579491491,-34.2790863968,108.147072046,55.2463094077,-106.350882225,25.0495168208
111.64166653,107.050590336,34.6677249479,2.4790270185,157.721299335,-97.8140057711,-34.2271079746,107.991994825,55.170128956,-106.196884973,25.0129911073
109.765586821,105.220793348,34.0350556647,2.44299782893,154.98481481,-96.2054595418,-33.7178545414,106.184301507,54.2447193917,-104.428945716,24.5418696637
108.978214519,104.44855155,33.7614720119,2.4289094099,153.823606873,-95.5397825145,-33.5075878671,105.429360805,53.8545988676,-103.688183396,24.3382025885
108.978214519,104.44855155,33.7614720119,2.4289094099,153.823606873,-95.5397825145,-33.5075878671,105.429360805,53.8545988676,-103.688183396,24.3382025885
104.00207304,99.6675681137,32.2068726153,2.32543365995,146.755748557,-91.1919677445,-32.0281945536,100.620612236,51.4041879385,-98.9735043272,23.2067349699
98.8955987111,94.8391731175,30.679436527,2.20293942918,139.665723437,-86.7669358427,-30.4571521073,95.7149107751,48.8824024767,-94.1434463932,22.1241428909
100.236878609,96.1380156898,31.1066740622,2.23121876452,141.592073687,-87.9473588427,-30.8609765631,97.0153992465,49.5441389239,-95.4246674578,22.4476667402
97.7719255791,93.7840425989,30.325162893,2.16690928948,138.126351533,-85.8049354239,-30.1178432746,94.6404061516,48.3293320168,-93.0945807172,21.8782906593
96.8762924324,92.9470962342,30.088619592,2.14259420952,136.93951526,-84.979224211,-29.7988172256,93.7607437796,47.881396538,-92.218868516,21.7273469595
95.1541510744,91.2458600773,29.4819181558,2.1103693161,134.376116921,-83.5150675784,-29.3390709191,92.10704422,47.0293982058,-90.5942125413,21.2610284334
92.9549867621,89.1531586741,28.8303927441,2.0574203604,131.3157298,-81.5475561596,-28.633086036,89.9616120015,45.9373055643,-88.478206816,20.8080294194
95.3179572303,91.4648611839,29.6379463069,2.11041747569,134.781306379,-83.5599605139,-29.2844330761,92.2388774383,47.103334677,-90.7008692256,21.4176960355
96.1553741043,92.26589787,29.9130689419,2.12752281692,135.965363103,-84.2746086236,-29.5304097071,93.0401843015,47.5133771331,-91.4865969078,21.6192451298
96.8532120287,92.9368850155,30.1415994734,2.14202352735,136.965130702,-84.858663244,-29.7171483294,93.7012828614,47.8589749119,-92.1330627419,21.7799815813
95.4114808888,91.545847233,29.6890865509,2.11595638659,134.906970464,-83.6008783223,-29.2729394076,92.3107983918,47.14888008,-90.7608988795,21.4390180243
94.4877245682,90.6430780767,29.3641678413,2.0965171213,133.564261934,-82.8125717714,-29.0221783619,91.4249245301,46.693399593,-89.8889411699,21.1962065633
93.3608033779,89.5422945308,28.97364499,2.06826141272,131.920182898,-81.8347850385,-28.7049784762,90.3373078221,46.139127387,-88.8246972222,20.8964809641
93.3608033779,89.5422945308,28.97364499,2.06826141272,131.920182898,-81.8347850385,-28.7049784762,90.3373078221,46.139127387,-88.8246972222,20.8964809641
93.3608033779,89.5422945308,28.97364499,2.06826141272,131.920182898,-81.8347850385,-28.7049784762,90.3373078221,46.139127387,-88.8246972222,20.8964809641
94.5596149063,90.7341842237,29.3575126023,2.08492518473,133.70971466,-82.9074544145,-29.126427642,91.5143086829,46.7413189967,-89.9888824488,21.1810130614
92.5463893803,88.813225305,28.7861262556,2.04349210458,130.920110279,-81.0865260926,-28.406527829,89.5381290182,45.7377227416,-88.0367503327,20.7871546397
93.325721166,89.5722430157,29.0372185643,2.05873119415,132.055703229,-81.7575245207,-28.6239234181,90.2879476868,46.1235884424,-88.7728737264,20.9717385146
95.6769136753,91.8811886922,29.8160771437,2.10679072669,135.519879079,-83.7777138311,-29.2737441154,92.5553413738,47.2871668202,-90.9971092719,21.5684442543
97.1144984575,93.2838180918,30.2851744684,2.13771702212,137.617049631,-85.0187834223,-29.6808153127,93.9425949882,47.9973640029,-92.3574937257,21.9218259377
97.2631791742,93.4286284198,30.3360123857,2.14102340802,137.834012552,-85.1428515777,-29.7197727125,94.0848222951,48.0700186576,-92.4953957145,21.9599877999
96.5081315991,92.6904931507,30.0842642334,2.12547841506,136.729162745,-84.4959068002,-29.5051578166,93.3568883484,47.6957409599,-91.7826323414,21.7720451831
