happy joy love / sad,empathy / apathy,hope / despair,agree / disagree,compliment praise / criticize,calm / concern fear anxiety,comfort / pain discomfort,surprise awe / ,satisfaction / , / frustration anger, / annoyance
113.781369726,109.527909563,35.6514908344,2.32806835774,161.943706018,-99.5524287409,-34.7795128757,109.950934221,56.3386748234,-108.322769113,25.8742754833
113.930126999,109.662424932,35.6831079882,2.32945485497,162.132352847,-99.7060778962,-34.8421119844,110.099236934,56.4128513078,-108.474172147,25.8941627112
111.168830883,106.984762977,34.7321741764,2.26607491696,158.13256556,-97.3500611565,-34.0844361443,107.447025535,55.0448176741,-105.877263178,25.2066420537
111.758647364,107.555651916,34.9284407776,2.27899686661,158.980449592,-97.8529739903,-34.2394835122,108.014075059,55.3311345225,-106.42815762,25.3569098802
111.310939361,107.131320209,34.8132788854,2.27109572132,158.360777451,-97.439643177,-34.0984537468,107.564034924,55.1083033009,-105.99025373,25.2818748481
108.794001952,104.702258378,34.0017549066,2.22008096261,154.744105433,-95.2769869952,-33.3718858955,105.15168329,53.8675127727,-103.61892851,24.6875742626
107.952974606,103.878399452,33.7134640646,2.2048365661,153.509938325,-94.5580402069,-33.1367483059,104.342539992,53.4485110871,-102.822586891,24.4759727111
108.771889754,104.677318088,33.9739883238,2.21881002981,154.698946724,-95.2746982379,-33.3720086969,105.131072119,53.8555110041,-103.596967688,24.6633585248
108.554869058,104.475500413,33.9214820304,2.2181636834,154.412883703,-95.0729095007,-33.2981365113,104.914802074,53.7475196038,-103.383753803,24.6328799331
107.11737633,103.100348445,33.4509471091,2.18891720951,152.373576939,-93.8400975848,-32.8886843297,103.53387066,53.0433924365,-102.033473653,24.2881097039
107.11737633,103.100348445,33.4509471091,2.18891720951,152.373576939,-93.8400975848,-32.8886843297,103.53387066,53.0433924365,-102.033473653,24.2881097039
105.88377833,101.940871498,33.0860817397,2.16362723214,150.664745015,-92.7672615281,-32.5168213317,102.339314492,52.4408254952,-100.871015802,24.0276459543
105.88377833,101.940871498,33.0860817397,2.16362723214,150.664745015,-92.7672615281,-32.5168213317,102.339314492,52.4408254952,-100.871015802,24.0276459543
105.88377833,101.940871498,33.0860817397,2.16362723214,150.664745015,-92.7672615281,-32.5168213317,102.339314492,52.4408254952,-100.871015802,24.0276459543
105.88377833,101.940871498,33.0860817397,2.16362723214,150.664745015,-92.7672615281,-32.5168213317,102.339314492,52.4408254952,-100.871015802,24.0276459543
105.863712581,101.921774755,33.0797307149,2.16323403433,150.636411842,-92.7499270692,-32.5107688353,102.319993859,52.4309895867,-100.851876512,24.023131363
105.639639511,101.706798807,33.008953954,2.15968635965,150.319766501,-92.553957599,-32.4465847664,102.102839947,52.3209094643,-100.639690647,23.9711217178
105.639639511,101.706798807,33.008953954,2.15968635965,150.319766501,-92.553957599,-32.4465847664,102.102839947,52.3209094643,-100.639690647,23.9711217178
107.963381825,103.933239918,33.7011440245,2.20440191241,153.573135072,-94.6596270911,-33.29216593,104.386003896,53.4756208248,-102.896562444,24.4789112916
106.129551619,102.174190829,33.1427088394,2.16575783069,150.993611305,-93.0685419849,-32.7315244766,102.628712198,52.5697601913,-101.167648158,24.070746198
107.104237919,103.103489351,33.4341888994,2.18328024054,152.369225249,-93.9358202757,-33.0336228693,103.567920792,53.0481150924,-102.091074569,24.2681158229
106.555993247,102.571878323,33.2612504538,2.17265855559,151.577122746,-93.4494614969,-32.8650051759,103.030026777,52.7764950491,-101.563174033,24.1455247832
106.511013956,102.529134571,33.2519809343,2.17214079123,151.515103848,-93.4065245586,-32.8430954101,102.985407144,52.7539948639,-101.518304668,24.1384645959
106.277369904,102.306723173,33.1834344996,2.16773122017,151.179730037,-93.2056397128,-32.7718349063,102.770366155,52.6394468654,-101.304012482,24.0867531899
114.055010489,109.864130372,35.6854699532,2.31829425579,162.427696518,-100.004023143,-35.1275051479,110.318467255,56.4976609424,-108.717572598,25.9056846657
114.528146516,110.338890203,35.8550138305,2.32423791487,163.168135895,-100.396154709,-35.2448282714,110.765710305,56.7308270652,-109.151160591,26.0446768708
114.217619408,110.00734992,35.6883349419,2.31888402042,162.642302696,-100.204532713,-35.2388022704,110.484867417,56.5812512589,-108.894250562,25.9031696586
113.264197962,109.157124155,35.4728205917,2.30013146781,161.433213963,-99.3847759128,-34.9038491592,109.588236211,56.1067552135,-107.998829078,25.7843837894
114.587672852,110.459910073,35.9461224481,2.32764495504,163.396429039,-100.497431635,-35.2499718175,110.85717838,56.7611273284,-109.239817902,26.1426003655
116.196776445,112.023194455,36.4713718983,2.36662476188,165.723851806,-101.909108893,-35.7202856675,112.417187194,57.5547183411,-110.773280766,26.5470743053
117.975183572,113.714397977,37.020519385,2.40216635635,168.21525745,-103.4709795,-36.2664094831,114.131130732,58.4286474775,-112.464264525,26.9474221087
117.975183572,113.714397977,37.020519385,2.40216635635,168.21525745,-103.4709795,-36.2664094831,114.131130732,58.4286474775,-112.464264525,26.9474221087
119.506058703,115.148262043,37.4455646326,2.42853181066,170.304870773,-104.846155168,-36.7753145029,115.61076975,59.1818566777,-113.933706188,27.2460333464
119.506058703,115.148262043,37.4455646326,2.42853181066,170.304870773,-104.846155168,-36.7753145029,115.61076975,59.1818566777,-113.933706188,27.2460333464
119.052637853,114.70314621,37.2815053739,2.41738002482,169.635638809,-104.462592114,-36.6575444782,115.175195054,58.9591191818,-113.509769579,27.1199847473
117.161197185,112.866374627,36.7340577623,2.39257425995,166.949165145,-102.713846506,-35.9380507286,113.2975637,58.0072936756,-111.640474539,26.7357030609
113.779688424,109.626061333,35.6835527204,2.32271892614,162.15754903,-99.7929802845,-34.9242372681,110.043257707,56.3320075945,-108.435458376,25.9880359219
113.735847151,109.582696303,35.6661248705,2.32132891356,162.092159533,-99.757568078,-34.9144927817,110.001615333,56.3106654753,-108.395488302,25.974294374
111.478092793,107.399588966,34.9341036986,2.27520394205,158.846969531,-97.7911892335,-34.2544270378,107.829416325,55.190894207,-106.253510877,25.4434016373
113.048558639,108.938480336,35.4667194502,2.3100957876,161.148780747,-99.1383186133,-34.6966524257,109.346096535,55.969039201,-107.744219959,25.8335399588
111.65084265,107.572654328,34.960481224,2.28124179683,159.094558572,-97.9628732509,-34.3289060152,108.01082465,55.2800294397,-106.444142568,25.449466041
112.991516595,108.881389049,35.3937724133,2.30742193848,161.053781886,-99.1256223184,-34.7239769815,109.305081212,55.9439324221,-107.715428147,25.7731244038
110.779444964,106.704050278,34.5962129827,2.26426674409,157.778465922,-97.261943064,-34.1418184152,107.181199788,54.8514603195,-105.636370155,25.1735810025
107.735140925,103.716353847,33.6015646155,2.21253417885,153.312892177,-94.5685023717,-33.1603487052,104.207136654,53.333819965,-102.708155724,24.4284576173
102.180493067,98.2829179212,31.7226984206,2.10165662168,145.170084783,-89.7994332261,-31.6272683149,98.8543619937,50.5876457019,-97.4562115452,23.0088366225
102.180493067,98.2829179212,31.7226984206,2.10165662168,145.170084783,-89.7994332261,-31.6272683149,98.8543619937,50.5876457019,-97.4562115452,23.0088366225
105.318575318,101.306160852,32.7091489458,2.15061112532,149.681547475,-92.5656624626,-32.5857574656,101.902126935,52.1387100339,-100.463329697,23.7284525895
107.608695473,103.508500254,33.489805344,2.19075733516,153.007065769,-94.5007703736,-33.2033727624,104.104846087,53.2599554017,-102.601871858,24.2887806549
107.579604842,103.486991895,33.4892926833,2.18660764928,152.97121765,-94.4762071412,-33.1889549371,104.079114758,53.2469141467,-102.577451036,24.2882703641
107.471159136,103.360560512,33.3910554313,2.18053790331,152.722264463,-94.4429723554,-33.2245515975,104.010713038,53.2018861347,-102.524345566,24.1911394221
105.443102797,101.394715859,32.736463827,2.14067619944,149.795843061,-92.6909296677,-32.6590198025,102.060852466,52.1990809936,-100.610469735,23.7111229038
102.89480578,98.95824634,31.974258577,2.07950586219,146.232346705,-90.3925821653,-31.83968918,99.5736631882,50.9302607371,-98.1500250579,23.1792541881
106.531314101,102.49366925,33.0759320554,2.1443065258,151.484863247,-93.6504300004,-33.0375931971,103.135671802,52.7388924188,-101.660434581,23.9736222143
105.767073004,101.841434223,32.9289301967,2.11803756232,150.60440232,-92.9724635382,-32.7327097922,102.412031171,52.3626684682,-100.939701339,23.9053573498
105.72240441,101.854416783,33.0129932878,2.11792766793,150.697240972,-92.8522546639,-32.6272113099,102.354502042,52.3329798282,-100.857510273,24.0095874698
106.437925197,102.504791851,33.1718515304,2.13151210252,151.617299118,-93.5209333343,-32.9012452964,103.049205018,52.6842492051,-101.553924549,24.1193961505
